country,iso3,income,region,EG.FEC.RNEW.ZS,EN.POP.SLUM.UR.ZS,SL.TLF.CACT.FE.ZS,SH.STA.SMSS.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL,SI.POV.GINI,SE.SEC.ENRR,SH.IMM.IDPT,account.t.d.7,NY.ADJ.SVNG.GN.ZS,EN.ATM.PM25.MC.M3,ER.H2O.INTR.PC,NY.GNP.MKTP.CD,EN.ATM.GHGT.KT.CE,EN.ATM.CO2E.PC,pov_1016,gov_effect,cont_corr,reg_qua,sdg9_intuse,water_efficiency_FAO,water_efficiency_ceo,WWT.new,BHV.new,FSH.new,GIB.new,sec_aparat,ref_idp,wbl,risk_to_assets,risk_wellbeing,agri_value,Tenure.insecurity,waste_managed,waste_rate,lpi_score,conf_gov,trust_ppl,agri_land,LGBT_acc,wat_qua,food_sec,forest_loss,pop_dis,rain_exp,gini_ghg
Afghanistan,AFG,Low income,South Asia,18.42347717,62.70000076,21.41600037,NA,NA,0.389,NA,55.42520905,66,13.80250263,10.1256255,56.91080835,1412.912141,20033093818,18168.86,0.245101422,NA,-1.457285285,-1.496834159,-1.130191207,13.5,NA,NA,NA,57.7,NA,50.6,9.932962648,9.3,38.1,NA,NA,1843.043,24,NA,0.456211044,2.04,NA,NA,100.0936407,2.7,-1.3888764,NA,0.883512913,3.41128225,21.218522,1102605.987
Albania,ALB,Upper middle income,Europe & Central Asia,38.61521047,NA,46.79899979,39.85545028,70.02314984,0.621,33.2,95.08659363,99,22.75102806,-0.695497452,18.20060252,9310.845162,12228769170,8898.640911,1.577162624,1.1,0.114787988,-0.521921396,0.26844123,71.847,6.274579,NA,2.7,39.6,8.9,36.4,5.072585756,2.935241015,91.3,0.962208379,1.40311783,5507.84,18,55.3323968,1.114510255,2.62,14.1,2.8,1254.479788,3.5,-1.5675865,NA,6.019220231,3.16538425,21.529306,1374228.862
Algeria,DZA,Lower middle income,Middle East & North Africa,NA,NA,14.58500004,17.68747717,NA,0.523,NA,NA,91,34.97080231,21.22731265,38.8840107,289.0270904,2.05149E+11,176471.2268,NA,0.4,-0.443924606,-0.630162418,-1.262539625,47.691,14.355732,16.02019462,33.1,75.4,8.1,41,6.317766828,7.1,57.5,0.415336514,0.740955118,17908.57,16,41.9305521,0.85631919,2.56,NA,NA,225.6640696,4.1,-3.0123152,59.8,12.93494341,0.114143847,3.658801,1162507.475
American Samoa,ASM,Upper middle income,East Asia & Pacific,0.885478202,NA,NA,NA,12.5750831,NA,NA,NA,NA,NA,NA,12.47382024,NA,NA,58.76551929,NA,NA,0.551414788,1.845797896,-0.285963178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959392508,NA,NA,NA,934.6963724,NA,NA,NA,NA,NA,NA,NA
Andorra,AND,High income,Europe & Central Asia,19.74780863,NA,NA,99.99999628,90.63999663,NA,NA,NA,99,NA,NA,10.30762139,3984.194514,NA,NA,6.072370208,NA,NA,NA,NA,91.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46530452,NA,48.7,25.5,0,4.9,NA,NA,0.466766067,NA,NA,NA
Angola,AGO,Lower middle income,Sub-Saharan Africa,49.56821033,55.5,76.14199829,NA,NA,0.361,51.3,50.67147827,63,NA,-27.39789731,32.38850491,5493.326925,1.17631E+11,41657.16485,1.202860579,NA,-1.052086353,-1.144679189,-0.875038564,14.339,NA,NA,NA,67.2,14.7,53.9,7.082236505,6.2,73.1,0.146810974,0.47384651,NA,NA,29.2849859,0.471629213,2.18,NA,NA,70.80818887,3.7,0.37388033,45.5,5.182820545,0.932594105,4.50377,2823790.464
Antigua and Barbuda,ATG,High income,Latin America & Caribbean,0,NA,NA,NA,NA,NA,NA,111.1960373,95,NA,NA,18.62234285,561.785614,1160321815,552.7479143,5.896558655,NA,-0.006009565,0.276687413,0.414216101,76,112.242188,100.8975491,1.3,34,5,22,5.7,2.6,66.3,9.861106167,23.00855437,NA,NA,94.1836448,0.887741109,NA,NA,NA,731.2606689,NA,NA,NA,NA,NA,NA,2099188.047
Argentina,ARG,Upper middle income,Latin America & Caribbean,10.04007761,16.70000076,50.8219986,NA,NA,0.611,41.4,108.7335968,86,38.0612793,4.452039909,13.31183395,6843.295562,5.32229E+11,380295.3204,4.619085482,1.316666667,0.025987763,-0.070269272,-0.285696179,74.295,13.664951,13.63393897,5.9,58.9,3.2,36.2,5.2,2,76.3,0.433852272,0.697381378,NA,16,87.5920263,1.170515597,2.93,29.3,19.2,328.8867182,6.9,-2.9442968,70.8,15.14127099,0.192366445,5.46363,1399513.764
Armenia,ARM,Upper middle income,Europe & Central Asia,15.79200384,14.39999962,47.09000015,48.22316687,86.47635485,0.572,34.4,86.47232819,92,34.41927338,0.586939369,32.52811834,2355.099895,11042356185,12319.38961,1.755976031,1.271428571,-0.024339372,-0.349144131,0.331385225,64.745,3.259835,4.164280049,8.8,48,NA,23,5.2,6.1,82.5,0.703631347,0.98364936,7206.593,14,NA,0.476312758,2.51,24.5,24.9,775.7892067,2.2,-3.5096718,NA,0.617995084,2.175823167,16.221315,896339.5538
Aruba,ABW,High income,Latin America & Caribbean,6.726747566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2418547486,NA,8.426910901,NA,1.05839169,1.252210736,0.856631219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.0588872,2.399157303,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,High income,East Asia & Pacific,9.18050296,NA,60.38399887,75.63987157,NA,0.803,NA,132.7728882,95,99.2878418,6.059513861,8.550324401,20957.85401,1.49913E+12,761686.2739,15.53922046,0.4,1.596494913,1.806459665,1.903536916,86.545,71.785482,78.12785889,92.7,73.4,3.4,62.5,3,1.8,96.9,0.199711905,0.258307381,107885,13,100,1.570432543,3.77,30.3,48.5,78.14002138,7.3,-1.3273738,81.4,14.45285714,0.10036985,6.396991,1968169.451
Austria,AUT,High income,Europe & Central Asia,34.39499175,NA,55.04600143,96.74673828,98.90620097,0.793,29.7,99.95783997,85,97.90660095,13.40953914,12.47796673,6435.491337,4.09839E+11,90460.21029,7.033335706,0.485714286,1.453342438,1.59649229,1.53204906,87.936,100.531104,113.164636,94,54.7,NA,42.7,1.9,4.7,94.4,0.220110096,0.269595397,33827.95,5,NA,1.574798966,3.99,38.4,49.8,1728.946385,6.8,-4.5195793,81.7,7.439476262,0.059184154,13.304603,4530595.829
Azerbaijan,AZE,Upper middle income,Europe & Central Asia,2.310757686,NA,63.6590004,NA,73.56433145,0.597,NA,94.77548981,95,18.13517952,8.856241453,19.92866362,851.0679356,65416863544,56537.08178,3.855347182,NA,-0.100467414,-0.828699112,-0.300652713,79,3.69519,3.059941794,3.8,44.4,NA,27.7,5.938549972,6.8,78.8,0.258270446,0.418131019,2197.628,6,NA,0.853044515,2.45,89.6,26.3,636.4396141,1.7,-2.6884947,64.8,0.586987799,0.2989018,16.753622,1157061.197
"Bahamas, The",BHS,High income,Latin America & Caribbean,1.210512884,NA,68.18499756,NA,NA,NA,NA,69.47309113,90,NA,3.402162623,17.36772049,1888.660751,10609680000,4865.206767,4.725277895,NA,0.53914994,1.131269693,0.180452675,85,NA,NA,1.4,62.3,9.9,NA,5.2,2.7,81.3,NA,NA,NA,NA,99.2438778,1.91701186,2.65,NA,NA,2540.32637,NA,NA,NA,NA,NA,NA,2180725.405
Bahrain,BHR,High income,Middle East & North Africa,0,NA,44.87099838,96,98.98326213,0.668,NA,97.11241913,99,75.82198334,20.4250882,70.81620768,2.993843908,29741912500,32849.10573,22.22898097,NA,0.17987743,-0.14729096,0.416922599,95.878,76.137854,70.07250157,86.9,69.7,NA,77,6.165129158,2,46.3,NA,NA,NA,NA,89.7352985,1.876264045,3.06,NA,NA,4913.300853,NA,NA,NA,NA,NA,NA,905410.1121
Bangladesh,BGD,Lower middle income,South Asia,34.74706901,55.09999847,36.10100174,NA,55.44122639,0.479,32.4,72.55812836,98,40.07873154,24.51868553,60.84578458,679.5229518,1.44642E+11,183300.5624,0.533298791,16.95,-0.748399317,-0.905127943,-0.832866848,15,5.706193,NA,NA,44.7,19.6,62.2,7.3,7.6,49.4,2.233134136,3.200437416,992.2584,28,12.9694703,0.266573034,2.6,81.1,12.9,2641.258552,4.8,-2.1778034,53.2,9.034216557,3.8561723,31.407295,789095.5436
Barbados,BRB,High income,Latin America & Caribbean,2.786358206,NA,61.97800064,NA,NA,NA,NA,102.7071991,95,NA,NA,23.0801758,280.874221,4437596600,1540.615709,4.465128973,NA,0.426972657,1.411579013,0.543921828,81.761,51.806306,NA,1.1,39.2,18.4,49.6,4.653168549,1.6,76.9,NA,NA,NA,NA,95.9266472,1.750010225,NA,NA,NA,4148.212285,NA,NA,NA,NA,NA,NA,2880404.616
Belarus,BLR,Upper middle income,Europe & Central Asia,6.770869532,NA,58.14699936,80.51576593,94.5213903,NA,25.2,102.4395294,97,74.41339111,14.48575947,18.76557991,3588.575706,64182720883,109647.2388,6.133707568,0,-0.301030338,-0.19228591,-0.651869774,74.436,31.951204,37.68406164,7.2,55.1,NA,26.4,5.451860101,2.7,75.6,0.345779977,0.48974396,11665.3,10,NA,1.266908156,2.54,50,40,921.4688275,3.5,-3.6729355,70.9,9.267748341,0.1914545,1.252709,585356.4724
Belgium,BEL,High income,Europe & Central Asia,9.201640531,NA,48.65499878,97.10018224,99.52318898,0.757,27.4,155.9610748,98,98.85673523,12.09976171,12.88651847,1070.562849,5.07695E+11,133373.684,8.550513254,0.128571429,1.171748161,1.510498047,1.268754721,87.68,104.302246,117.3485953,67.9,43.8,9,47.1,2.9,2,100,0.059005728,0.076050104,57736.05,13,100,1.173506038,4.05,NA,NA,4776.740165,7.9,-12.870683,80.7,10.36650358,0.002148401,6.231018,3806560.81
Belize,BLZ,Upper middle income,Latin America & Caribbean,35.0236296,10.80000019,49.65999985,NA,NA,NA,NA,86.38567352,96,NA,-2.117944514,23.01189211,43184.6867,1402700000,1569.858503,1.542847448,NA,-0.593888402,-0.138195112,-0.650181949,47.083,NA,NA,0.6,57.2,19.8,17.7,7.097421042,2.8,79.4,1.382719786,3.782053387,4981.569,NA,71.1511432,0.792600909,NA,NA,NA,970.9002992,NA,NA,NA,NA,NA,NA,893520.0193
Benin,BEN,Lower middle income,Sub-Saharan Africa,NA,61.5,68.64099884,NA,NA,0.406,47.8,59.04251862,76,31.85289001,0.889330321,38.99995876,1001.27911,11074624287,33533.09673,NA,51.4,-0.565986633,-0.385964125,-0.336908609,20,NA,NA,NA,50.2,11.7,37.2,5.6,4.8,74.4,0.24515385,0.581253272,NA,35,17.152189,0.348944086,2.65,NA,NA,700.4319488,3.6,-0.01389409,51,23.1476818,1.901428714,7.318422,330259.5157
Bermuda,BMU,High income,North America,2.359588007,NA,NA,NA,NA,NA,NA,76.95237732,NA,NA,NA,11.64635919,NA,6661617000,632.8769921,9.486460947,NA,1.387551308,1.23879683,0.823880613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.55469426,NA,NA,NA,7147.16845,NA,NA,NA,NA,NA,NA,10525926.97
Bhutan,BTN,Lower middle income,South Asia,86.90454832,NA,58.65100098,NA,36.16311107,NA,37.4,90.09468079,97,NA,23.64683195,37.9265032,108475.5568,1639170542,3296.963725,1.712274453,2.2,0.358897328,1.646751285,-0.33997646,48.106,5.968369,NA,NA,52.3,NA,44.5,3.6,6.1,71.9,2.302979313,3.116201105,NA,NA,NA,0.455165986,2.25,NA,NA,405.4211286,4.1,1.2880363,NA,0.799188533,0.7645095,2.216714,497175.7893
Bolivia,BOL,Lower middle income,Latin America & Caribbean,17.53818183,43.5,63.38100052,22.93827129,NA,NA,42.2,89.72425079,83,42.82783127,0.751057542,21.5689866,28347.22067,25455219538,621726.7268,1.958514344,6.866666667,-0.322099388,-0.621978879,-0.908003509,43.832,13.12855,NA,3.5,65.8,NA,45.2,6.2,3.3,82.5,0.4855594,0.893943883,1808.615,24,NA,0.581208726,2.36,23.4,8.5,112.6088979,5.4,-1.0565151,57.7,8.810338464,2.218803526,14.891022,40942.7783
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,40.75006023,NA,35.52000046,21.5549701,88.8418949,0.618,NA,NA,73,47.50242996,NA,27.74766896,10194.98556,17361713310,27108.4002,6.451938373,0.1,-0.61853981,-0.571863711,-0.211069241,64.892,NA,NA,1.1,49,NA,32.8,5.313132802,6.9,85,0.604727545,0.953890325,7623.08,8,59.7336779,0.991989117,2.76,18.3,9.6,507.9129209,3.1,-0.82029058,NA,1.131306404,3.311375917,24.662994,640455.1054
Botswana,BWA,Upper middle income,Sub-Saharan Africa,28.87982699,NA,65.21800232,NA,NA,0.424,53.3,NA,95,34.66673279,23.39258362,23.09438618,1149.087385,14164609541,82110.27676,2.935373787,14.5,0.333441079,0.748641729,0.453949004,47,70.997888,83.10369049,1,72.5,NA,100,3.655584307,3.6,63.8,0.281828609,0.444746668,NA,30,NA,0.293958884,2.96,NA,NA,14.62755129,4.5,-1.078177,63.8,2.48471484,1.241444,25.357905,172507.1465
Brazil,BRA,Upper middle income,Latin America & Caribbean,43.7903892,22.29999924,54.35800171,49.27578709,NA,0.56,53.9,NA,87,56.62524033,5.440248602,12.70662947,27919.19374,2.40368E+12,2989417.957,2.242393446,3.55,-0.447437376,-0.39996767,-0.323961109,67.471,22.035876,30.81993975,49.3,63.1,8.3,24.7,7.1,3.6,81.9,0.185391777,0.266752769,11819.53,23,91.4755198,1.089556393,3.02,22.5,6.5,664.2362897,6.8,-3.2143369,70.1,10.88924355,1.02153475,5.868249,804063.2965
British Virgin Islands,VGB,High income,Latin America & Caribbean,1.229135669,NA,NA,NA,NA,NA,NA,78.29036713,NA,NA,NA,NA,NA,NA,NA,7.245307443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9584716,2.870786517,NA,NA,NA,122.200735,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,High income,East Asia & Pacific,0.014935036,NA,57.94100189,NA,NA,NA,NA,92.09571838,99,NA,35.55358972,5.903065468,20743.39445,18590749040,14828.96701,18.25638399,NA,1.252714276,0.795430362,0.686816394,94.867,NA,NA,6,58.8,9.3,11.1,4.5,1.3,53.1,NA,NA,43561.55,NA,99.2308561,1.435393258,2.78,NA,NA,3490.314264,NA,0.16134566,NA,5.185070722,NA,NA,1253677.956
Bulgaria,BGR,Upper middle income,Europe & Central Asia,17.65007793,NA,49.33499908,64.41371232,96.94593519,0.676,40.4,96.82090759,92,54.54768372,12.22952719,19.14913234,2907.001694,53311098555,67942.69563,5.851501062,2.185714286,0.271875739,-0.151538402,0.589742541,63.41,7.926179,10.16767655,13.9,44.8,12.9,50.3,4.6,4,90.6,0.224646719,0.31146562,10266.27,9,68.525726,1.177914012,3,19.9,17.1,720.0046129,4.6,-4.3148824,66.2,2.985482031,0.069490167,6.10154,784647.9751
Burkina Faso,BFA,Low income,Sub-Saharan Africa,74.16718786,65.80000305,58.45999908,NA,NA,0.369,NA,41.31110001,91,26.74180794,-6.700878348,42.93559251,710.7919889,12243495999,43910.40239,0.183287285,43.8,-0.578342915,-0.112944409,-0.371587396,16,8.908234,NA,NA,53,NA,55.2,8.7,7,79.4,0.227518369,0.314803818,NA,44,NA,0.399425853,2.63,NA,NA,220.5881051,3,0.0026739,50.1,99.25612168,3.145045571,8.813866,278829.0549
Burundi,BDI,Low income,Sub-Saharan Africa,95.67892425,57.90000153,80.47200012,NA,NA,0.38,NA,45.09125137,90,NA,-19.70803009,38.89626795,1021.911468,2326791660,6254.371024,0.047201096,72.8,-1.419981599,-1.450812697,-0.977894247,2.661,NA,NA,NA,48.5,NA,20.8,8.3,8.5,73.1,0.358786694,0.628682764,257.6461,NA,NA,0.780007133,2.22,NA,NA,608.3982535,2.7,-1.0168824,34.3,5.147307503,2.137621375,8.851059,372026.4838
Cabo Verde,CPV,Lower middle income,Sub-Saharan Africa,26.5797159,NA,53.0530014,NA,NA,NA,42.4,88.15511322,98,NA,15.05314777,34.7787001,578.8499795,1667229960,NA,1.021783088,3.4,0.319239318,0.767450929,-0.239430025,57.162,NA,NA,20.9,45.2,20.7,15.2,5.081616017,3.9,86.3,NA,NA,4484.212,NA,26.2683443,0.724437196,NA,NA,NA,544.8808361,NA,NA,NA,NA,NA,NA,NA
Cambodia,KHM,Lower middle income,East Asia & Pacific,64.92377591,55.09999847,76.27600098,NA,25.84554879,0.493,NA,NA,92,14.30406284,9.039929132,25.61429187,7895.510577,13324765052,127399.5869,0.629141866,NA,-0.568605006,-1.32573545,-0.499217749,32.447,NA,NA,NA,49.1,11.3,79.2,6.7,4.8,75,NA,NA,NA,35,13.0222501,0.200500285,2.66,NA,NA,858.694803,4.8,1.5894821,49.4,26.2687751,6.538287824,3.196043,104590.3317
Cameroon,CMR,Lower middle income,Sub-Saharan Africa,76.53840041,37.79999924,71.27200317,NA,NA,0.394,NA,60.05815887,67,24.98012543,1.402205477,72.79309622,12036.05101,28657387670,100922.1362,0.346522621,26,-0.799652517,-1.151188374,-0.798303783,23.203,NA,NA,NA,63.1,10.5,79.7,8.2,8.6,56.9,0.259753739,0.617264615,NA,32,18.5835909,0.4242356,2.43,NA,NA,674.421431,2.9,0.42087835,49.9,4.206870156,0.138318477,32.911055,283955.4209
Canada,CAN,High income,North America,22.02535921,NA,60.98099899,82.31639797,98.86085405,0.799,33.3,114.1235123,91,99.77783203,6.660047297,6.428383133,80423.42794,1.79624E+12,1027063.855,15.09005647,0.35,1.716108322,1.828014135,1.706835151,91,41.865775,45.80650578,67.4,82.4,11,50.6,3.1,1.9,100,0.092219278,0.125035462,94859.15,14,100,1.983823474,3.81,NA,NA,532.5011474,8.2,-2.183346,82.4,10.25951351,0.04602038,9.421192,1748904.88
Cayman Islands,CYM,High income,Latin America & Caribbean,0,NA,NA,NA,NA,NA,NA,77.03900909,NA,NA,NA,NA,NA,2905095125,NA,8.732487334,NA,1.204365969,0.496425956,0.976407588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99888,2.848295238,NA,NA,NA,65.10734296,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Low income,Sub-Saharan Africa,76.56702001,93.30000305,64.50299835,NA,NA,NA,NA,17.13537979,47,9.202413559,NA,56.82849738,31584.7833,2521348254,515134.0786,0.065457798,NA,-1.720416784,-1.233546019,-1.367175698,4.339,NA,NA,NA,65.5,NA,NA,8.3,10,71.3,0.542470461,1.049128163,NA,NA,NA,0.68802306,NA,NA,NA,195.2933069,2.8,1.1394873,NA,1.673971355,0.236455733,13.777966,4894.547573
Chad,TCD,Low income,Sub-Saharan Africa,89.35739557,88.19999695,63.95399857,NA,NA,0.293,NA,20.55504036,46,14.14359951,NA,66.0292055,1097.810607,12067690556,109796.02,0.069755686,38.1,-1.528846622,-1.41056788,-1.110758066,6.5,NA,NA,NA,67,NA,NA,9.2,9.2,66.3,0.239980926,0.504963005,NA,19,NA,0.321101288,2.34,NA,NA,47.66045461,2.8,0.07027044,36.9,11.34601332,7.215359889,5.712889,109910.0911
Channel Islands,CHI,High income,Europe & Central Asia,NA,NA,50.86899948,90,91.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99999999,3.054684161,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,High income,Latin America & Caribbean,24.88255427,9,51.60800171,77.46482309,98.63916973,0.674,44.4,102.3675537,95,66.87198639,2.11876147,21.03629906,49834.00209,2.5452E+11,120687.8924,4.713171921,0.433333333,1.084033728,1.046754003,1.337389708,82.327,6.410953,NA,71.9,68.4,16.6,46.2,4.1,1.9,77.5,0.959290135,1.560810887,12072.31,23,93.0349912,1.088248009,3.28,36.3,12.9,546.4228851,6.7,-2.0041983,75.5,10.52111979,1.610240178,65.615003,2108911.518
China,CHN,Upper middle income,East Asia & Pacific,12.41335257,25.20000076,61.05500031,72.08227202,NA,0.673,38.5,NA,99,68.35025787,18.68046339,52.66459583,2061.908566,8.51241E+12,12454710.61,7.175809897,4.3,0.477128386,-0.271265149,-0.185244352,54.3,20.803517,18.42461632,9.4,57.6,18,77.3,5.799054614,4,75.6,0.315383601,0.424606118,NA,11,25.6907894,0.43057492,3.6,94.6,63.5,1189.064906,3.9,-4.2461993,71,6.09305799,6.5664372,12.929374,683469.3047
Colombia,COL,Upper middle income,Latin America & Caribbean,23.56475752,13.10000038,57.2159996,16.98648896,73.23342574,0.593,50.4,97.50623322,92,35.01956558,0.132216348,16.52721022,45669.6778,3.56797E+11,173411.7679,2.030378008,5.857142857,-0.085226238,-0.287409842,0.317388803,62.26,19.169675,NA,25.6,56.4,15.8,57.2,7.231934368,7.9,81.9,1.342497054,2.203056448,6352.455,24,78.5152977,0.735445319,2.81,11.9,4.5,337.9552541,5.9,-3.6035975,69.4,5.304423963,1.16103555,26.590772,2057512.978
Comoros,COM,Lower middle income,Sub-Saharan Africa,45.33305239,69.59999847,36.40499878,NA,NA,0.409,NA,59.46886063,91,NA,2.204243206,20.5468246,1580.215699,1014150701,564.2206617,0.253503052,19.1,-1.639134169,-0.816506922,-1.110870481,8.478,NA,NA,0.1,35.6,18.6,28.8,6.5,5.8,58.8,0.2461433,0.434205025,NA,32,17.1269344,0.328848215,2.51,NA,NA,554.3721297,NA,NA,NA,NA,NA,NA,1797436.305
"Congo, Dem. Rep.",COD,Low income,Sub-Saharan Africa,95.81769971,74.80000305,61,NA,NA,0.369,NA,46.16579056,57,17.39027596,0.084120662,44.9092636,12200.50356,27710051938,802271.3028,0.025644617,77.2,NA,NA,NA,8.62,NA,NA,NA,74,NA,82,8.5,10,NA,0.841294673,1.564929196,NA,NA,15.4723575,0.513206916,2.33,NA,NA,127.6697303,3.4,0.52694712,35.7,7.319961753,0.086530088,16.832551,34539.50283
"Congo, Rep.",COG,Lower middle income,Sub-Saharan Africa,62.40211902,46.90000153,67.62200165,NA,45.35481307,0.42,NA,NA,75,18.15817642,NA,46.63822028,46865.36173,16736418820,35743.91852,0.65889694,38.2,-1.217235804,-1.358974218,-1.329744816,8.65,NA,NA,0.3,73.3,11.4,63.5,7.274583094,6.7,46.3,0.57208186,1.242944723,NA,40,23.0625881,0.478539694,2.38,NA,NA,43.25304448,3.1,0.1047444,NA,2.978890952,1.1011005,3.777381,468231.2268
Costa Rica,CRI,Upper middle income,Latin America & Caribbean,38.73341388,5.5,48.04600143,NA,93.80279699,0.619,48,141.3639832,94,58.03123093,16.6239718,15.7259203,23564.26873,44992549183,12274.13409,1.637646665,1.557142857,0.378186762,0.551431715,0.488890439,71.391,16.315257,16.39354393,9.7,43.4,10.8,45.5,3.832739195,3.4,80,0.384827416,0.687473308,10926.55,17,83.9527272,0.862019747,2.74,NA,NA,1836.739133,6.1,-1.1074438,70.1,6.259229807,0.960161882,18.779741,3665639.372
Côte d'Ivoire,CIV,Lower middle income,Sub-Saharan Africa,64.52802565,56,48.06999969,NA,36.54910371,0.353,41.5,54.61299133,86,34.16768646,NA,25.88626634,3392.841555,25926661657,33502.16024,0.406063977,29.8,-0.570518613,-0.499305129,-0.200434402,43.84,23.167314,29.65075751,0.6,49.6,16.9,43.5,7.1,6.9,83.1,0.208610164,0.37014886,2945.009,28,18.3759782,0.611440371,2.89,NA,NA,344.3663183,3.1,-0.05592128,52.3,20.34319711,0.021616078,16.002115,773880.2953
Croatia,HRV,High income,Europe & Central Asia,33.12746664,NA,45.52399826,58.49694085,89.95941127,0.723,30.4,100.0797729,93,80.99702454,14.22373988,17.90177229,8894.889072,54662677174,30421.04936,4.189377314,0.8,0.456918329,0.131672338,0.538377345,67.096,58.711786,76.45835708,51.7,42.6,11.8,49.7,2.930126047,6.1,93.8,0.563534967,0.736782305,15714.96,8,90.7878164,1.102585177,3.12,9.6,13.6,1263.52297,5.2,-3.5200542,NA,3.138134877,0.035134862,23.035696,1796870.204
Cuba,CUB,Upper middle income,Latin America & Caribbean,19.28132064,NA,40.86000061,44.33717903,NA,NA,NA,100.3396225,99,NA,NA,19.7060474,3371.392093,7.21E+10,52418.45565,2.495218264,NA,-0.244837821,0.165453136,-1.459868431,57.148,12.330002,10.95358529,3.6,50.1,10,46.1,4.3,3.1,NA,NA,NA,NA,NA,77.2989071,0.669139327,2.23,NA,NA,535.3917652,NA,NA,NA,NA,NA,NA,1376347.302
Curaçao,CUW,High income,Latin America & Caribbean,0.347766268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3086051397,NA,33.76146157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9678003,0.451123596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,CYP,High income,Europe & Central Asia,9.942066016,NA,57.87099838,75.46367457,99.61328615,0.751,31.4,100.2535172,99,83.80718231,7.420020652,17.2944062,676.9158672,24805330849,7431.193453,5.662572734,0.028571429,0.920902193,0.640067935,0.873209,80.743,59.167173,70.69817274,50,36.4,20.2,37.9,3.8,5,91.3,0.182128588,0.30306667,46569.83,24,99.6001188,1.30894277,3.1,34.3,6.6,2933.453963,5.1,-1.4086967,NA,2.935609657,0.011603425,13.753726,3338000.956
Czech Republic,CZE,High income,Europe & Central Asia,14.82856195,NA,53.05099869,94.45913535,97.88131195,0.782,24.9,102.2979279,97,70.64437103,10.18195025,16.07124535,1249.364985,1.95428E+11,138957.4247,9.673898662,0,0.922208071,0.503815472,1.276146531,78.719,107.652264,126.5340638,60.8,48.9,NA,60.7,2.9,2.9,93.8,0.164175611,0.202598067,25503.29,NA,NA,0.889623552,3.62,17.6,21.1,1227.444254,6,-9.0636596,73.1,11.56521137,1.116887337,5.826563,1406387.728
