country,iso3,income,region,EG.FEC.RNEW.ZS,EN.POP.SLUM.UR.ZS,SL.TLF.CACT.FE.ZS,SH.STA.SMSS.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL,SI.POV.GINI,SE.SEC.ENRR,SH.IMM.IDPT,account.t.d.7,NY.ADJ.SVNG.GN.ZS,EN.ATM.PM25.MC.M3,ER.H2O.INTR.PC,NY.GNP.MKTP.CD,EN.ATM.GHGT.KT.CE,EN.ATM.CO2E.PC,pov_1016,gov_effect,cont_corr,reg_qua,sdg9_intuse,water_efficiency_FAO,water_efficiency_ceo,WWT.new,BHV.new,FSH.new,GIB.new,sec_aparat,ref_idp,wbl,risk_to_assets,risk_wellbeing,agri_value,Tenure.insecurity,waste_managed,waste_rate,lpi_score,conf_gov,trust_ppl,agri_land,LGBT_acc,wat_qua,food_sec,forest_loss,pop_dis,rain_exp,gini_ghg
Denmark,DNK,High income,Europe & Central Asia,33.17027717,NA,58.31000137,94.8403479,96.73467194,0.774,28.7,129.7455444,97,100,19.05553078,10.02965344,1063.174728,3.34536E+11,53703.22393,5.549144642,0.157142857,1.871631145,2.148100376,1.637035608,97.099,367.113015,432.8870524,100,44.5,13.2,82.8,1.6,1.7,100,0.004947569,0.005849217,72059.75,7,100,2.21912506,3.92,39.1,73.9,2682.809962,7.9,-3.4830325,81,12.69109275,NA,NA,6229354.413
Djibouti,DJI,Lower middle income,Middle East & North Africa,15.38059522,65.59999847,50.65599823,36.44043818,NA,NA,41.6,51.97055054,84,NA,17.00500076,45.5496176,333.8169971,1381266142,2766.303815,0.6670057,20.25,-0.899096608,-0.716890216,-0.697958112,55.681,NA,NA,NA,64.3,6.2,100,5.6,7,68.1,NA,NA,NA,NA,27.3814565,0.432882458,2.43,NA,NA,42.82592369,2.8,-0.45462647,NA,NA,18.74107986,23.796587,499318.3086
Dominica,DMA,Upper middle income,Latin America & Caribbean,7.82979664,NA,NA,NA,NA,NA,NA,101.0598526,94,NA,NA,19.49315376,2813.533094,467740296.3,222.8355778,2.519850786,NA,-0.289503425,0.54582274,0.084884956,69.62,NA,24.21923704,1,44.3,31,20.6,NA,NA,62.5,2.208112466,6.676499535,NA,NA,81.3563473,0.511204917,NA,NA,NA,1339.065468,NA,NA,NA,NA,NA,NA,2099037.779
Dominican Republic,DOM,Upper middle income,Latin America & Caribbean,16.48010921,12.10000038,51.24499893,NA,NA,0.492,43.7,81.59329224,94,42.11519241,18.15047624,13.72632115,2311.81392,58281926478,33395.08443,2.429209493,2.242857143,-0.400257349,-0.756498933,-0.065463819,67.571,7.506156,7.257151673,5.8,44.1,21.8,69.2,6.42159378,2.7,86.3,1.140836496,1.63095917,10321.26,28,74.5631763,1.0842563,2.68,NA,NA,1372.266719,NA,NA,NA,NA,NA,NA,1745224.708
Ecuador,ECU,Upper middle income,Latin America & Caribbean,13.81668594,36,55.12599945,42.01075954,75.06801242,0.602,45.4,101.4356537,85,33.39508057,7.375489417,14.88610066,27733.48125,86645126800,52746.57269,2.495570554,3.957142857,-0.26139763,-0.565624297,-0.868944526,57.272,8.757977,NA,NA,48.9,13.5,56.1,6.203034552,5.9,89.4,1.903187798,2.659921086,4233.894,19,70.0018906,0.921671668,2.82,31.8,5.8,1104.836798,5.6,-2.5094502,61.8,4.321199165,1.09834592,11.442516,1642668.374
"Egypt, Arab Rep.",EGY,Lower middle income,Middle East & North Africa,5.709377265,10.60000038,21.7859993,60.74052792,NA,0.486,31.5,89.48068237,95,20.32022476,1.346771398,86.99945205,19.90607562,2.72637E+11,295499.7454,2.525862866,1.766666667,-0.584804058,-0.565868735,-0.863224506,44.95,4.368743,2.982776718,42,77.1,12.1,53.4,7.9,6.4,45,0.079578539,0.133356485,5412.181,19,33.3452273,0.671752376,2.95,NA,7.3,6738.161584,2.2,-8.3838528,64.5,1.121956645,0.005947533,21.513056,922631.1388
El Salvador,SLV,Lower middle income,Latin America & Caribbean,24.40076999,28.89999962,45.12099838,NA,NA,0.501,38.6,71.66178894,81,19.29224968,4.813274693,24.47229229,2482.872469,20515580000,12577.78974,1.1278829,3.628571429,-0.447142482,-0.600683689,0.035561979,33.821,9.764309,NA,0.1,44.7,5.5,45.2,7.118394096,5.3,88.8,2.660692921,3.747716872,2418.103,26,67.3247529,0.751385687,2.66,NA,NA,740.0919483,5.3,-2.0798592,60.7,7.750294237,3.773819,24.422068,1631095.799
Equatorial Guinea,GNQ,Upper middle income,Sub-Saharan Africa,7.822799777,66.19999695,54.66500092,NA,NA,NA,NA,NA,53,NA,NA,53.24062104,23167.20664,14844233177,6374.171054,4.653235449,NA,-1.294380069,-1.559878826,-1.544196367,26.24,NA,NA,1.2,63.1,14.3,NA,6.2,4.8,51.9,NA,NA,NA,NA,69.5222775,0.456347842,2.21,NA,NA,168.4234796,NA,1.1356273,NA,4.427052104,NA,7.168316,2328809.982
Eritrea,ERI,Low income,Sub-Saharan Africa,79.7674723,NA,71.51200104,NA,NA,NA,NA,47.69710922,95,NA,NA,48.03019868,NA,NA,4977.888033,NA,NA,-1.727731705,-1.31618464,-2.213971138,1.309,NA,NA,NA,59.6,9,100,6.485430947,7.7,69.4,NA,NA,NA,NA,23.3881569,0.456347833,2.11,NA,NA,31.79878112,NA,-0.48336864,NA,54.89879952,18.58766567,41.751717,NA
Estonia,EST,High income,Europe & Central Asia,27.47683347,NA,57.38199997,97.36063564,93.33299322,0.747,30.4,116.651741,92,96.21382141,15.6447523,6.732124015,9668.744699,22237623396,23292.77921,12.60802104,0.714285714,1.191937923,1.506536484,1.55247283,88.102,11.350467,14.7352828,69.6,60.5,16.4,41.1,2.551964379,2.2,97.5,0.228462089,0.374597498,26020.55,11,91.3797245,1.010068888,3.3,40.2,33.9,654.0097871,4.9,-1.1180265,NA,16.89760529,0.002460333,3.127823,954700.3041
Eswatini,SWZ,Lower middle income,Sub-Saharan Africa,66.10465921,32.70000076,48.32799911,NA,NA,0.409,54.6,82.41220856,90,NA,7.749112251,17.16878731,2410.912667,4571331766,3478.034532,1.036913457,29.2,-0.659946799,-0.217696071,-0.615443051,47,NA,NA,5.7,45,NA,50.2,5.4,4.3,46.3,0.526186276,0.843596746,NA,42,NA,0.456347831,NA,NA,NA,261.6311186,4,-0.63385134,NA,NA,25.28964689,NA,1314343.41
Ethiopia,ETH,Low income,Sub-Saharan Africa,92.16346114,73.90000153,73.31900024,NA,11.44477316,0.385,35,34.93946838,68,22.41227722,4.382532134,38.97873776,1243.70181,43214529006,185292.1681,0.143524928,33.9,-0.607469678,-0.486217111,-0.971270144,18.618,NA,7.019330571,NA,56.7,NA,94.8,7.9,8.8,71.9,0.300100158,0.447306618,NA,26,NA,0.183738539,2.4,65.4,11.9,327.5448252,2.1,-0.73401689,49.2,3.403458328,3.450642577,10.063562,233223.7215
Faroe Islands,FRO,High income,Europe & Central Asia,7.513580492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2492533448,NA,13.09289436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99999999,3.508216588,NA,NA,NA,627.1313373,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,Upper middle income,East Asia & Pacific,31.26394709,NA,38.33800125,NA,NA,NA,NA,NA,99,NA,NA,10.8401599,32950.43124,3825356308,2258.173057,2.345470364,0.5,0.259536237,0.381064266,-0.219138041,49.966,NA,NA,3.9,72.1,59.7,31.4,6.8,2.9,79.4,2.676071108,3.975590859,NA,NA,21.8773973,0.613541496,2.37,NA,NA,454.1189658,NA,NA,NA,NA,NA,NA,1694004.938
Finland,FIN,High income,Europe & Central Asia,43.23526259,NA,55.74000168,99.20575094,99.63312714,0.814,27.4,154.8202362,91,99.46334839,10.20421919,5.861331001,19591.64422,2.59513E+11,69072.93872,8.34721998,0.057142857,1.984208465,2.212743521,1.786478281,87.469,109.922164,NA,100,75.8,12.8,56.1,2.8,1.6,97.5,NA,NA,74244.06,4,100,1.404614594,3.92,41.6,68.4,961.1048825,7.4,-1.0040695,82.9,16.65638088,0.007625,12.526373,3757080.701
France,FRA,High income,Europe & Central Asia,13.49926232,NA,50.83800125,88.37135721,97.85376001,0.765,31.6,104.1385574,96,93.46917725,9.179849727,11.81496362,3016.042314,2.74251E+12,499146.6345,NA,0.071428571,1.480525851,1.317085624,1.156849146,80.502,83.530437,95.44486901,88,43.8,12.1,56.7,3.8,2.5,100,0.163939461,0.20221391,59869.98,18,100,1.408203184,3.86,30.7,26.3,1411.410219,7.1,-4.7888519,80.4,6.80867307,0.045603314,15.662184,5494389.775
French Polynesia,PYF,High income,East Asia & Pacific,9.829154767,NA,47.84400177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80458891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8125002,1.509612721,NA,NA,NA,540.3189824,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,Upper middle income,Sub-Saharan Africa,82.00784369,37,43.15000153,NA,NA,0.453,38,NA,70,49.82904053,NA,44.38554846,87058.07411,15456971601,34570.62658,2.649976866,NA,-0.812283397,-0.855780125,-0.915202975,62,NA,NA,NA,71.5,7.3,100,5.1,3.6,57.5,0.646525523,1.426220084,NA,35,66.0344703,0.615784854,2.19,NA,NA,62.53588395,3.1,0.40691639,NA,1.765869784,1.572476667,10.403022,447112.8565
"Gambia, The",GMB,Low income,Sub-Saharan Africa,51.50886249,34.79999924,50.97700119,NA,NA,0.397,35.9,NA,93,NA,-8.084000118,33.98263855,1482.182682,1385746819,3529.23153,0.247408381,17.85,-0.6234712,-0.46233654,-0.628325284,19.836,NA,NA,0.1,47.5,10.6,25.6,6,6.3,74.4,NA,NA,NA,24,16.4439541,0.414361321,2.34,NA,NA,253.6395162,3.4,-0.20000507,NA,14.44201323,2.539314,5.504873,392648.3167
Georgia,GEO,Upper middle income,Europe & Central Asia,28.66253881,NA,57.41400146,27.16510829,79.9946792,0.614,36.4,106.2963486,93,46.12050247,7.70351078,22.19605462,15628.80604,16316003088,14627.74929,2.717167113,7.2,0.614570916,0.708101928,1.125836492,59.706,NA,NA,46.6,47.4,4.4,45.9,5.9,6.6,85.6,0.912602748,1.283360354,1331.71,15,49.1678415,0.604554898,2.45,37.4,9,308.3626213,2.7,-2.9668318,NA,0.323304597,1.587496143,31.475336,1115414.461
Germany,DEU,High income,Europe & Central Asia,14.2062527,NA,55.22999954,97.23319826,99.8,0.795,31.9,97.59349823,93,98.12226868,14.33371345,12.02876736,1321.273115,3.61198E+12,951716.7111,8.840128794,0,1.61963284,1.946861625,1.763705254,84.396,129.173782,145.3414095,97,45.6,14,52.2,2.6,4.3,97.5,0.092861375,0.113955515,38239.2,10,100,1.753756524,4.19,38.6,43.4,2259.141931,7.4,-8.4369311,81.5,6.018730709,0.022862367,7.831808,3795224.748
Ghana,GHA,Lower middle income,Sub-Saharan Africa,41.41279431,37.90000153,63.77899933,NA,36.41161276,0.439,43.5,74.67948914,97,48.34405899,-6.705092079,34.7135141,1112.969243,39174956052,107784.2944,0.585289432,12.3,-0.21027039,-0.115894094,-0.091717154,39,NA,NA,NA,48.4,9,48.4,4.9,4.3,75,0.175668921,0.268108038,5090.614,27,18.9802974,0.461376404,2.6,NA,NA,522.4162544,3,-0.98221837,62.8,16.89141593,0.577057923,18.915276,363456.9977
Gibraltar,GIB,High income,Europe & Central Asia,0,NA,NA,NA,100,NA,NA,92.89405823,NA,NA,NA,NA,NA,NA,473.0057293,18.8040134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8876358,1.416399355,NA,NA,NA,NA,NA,NA,NA,0.312492291,NA,NA,NA
Greece,GRC,High income,Europe & Central Asia,17.17004755,NA,44.39199829,90.39114625,100,0.681,34.4,104.8778992,99,81.51774597,-3.057596084,16.21826638,5324.807276,2.44079E+11,100571.1707,5.793848369,1.242857143,0.338260889,-0.066019207,0.414062828,70.549,15.146602,17.05775438,81.7,37.2,15.7,28.8,4.24869722,5.8,97.5,1.850180369,2.738753539,21445.31,16,99.99999991,1.412544904,3.19,12.9,8.4,1309.642949,5,-4.6521034,73.4,4.980594706,0.061640647,13.009318,2426925.926
Greenland,GRL,High income,Europe & Central Asia,15.53381651,NA,NA,94.84035174,96.74768359,NA,NA,NA,NA,NA,NA,11.60217946,NA,NA,NA,9.071886235,NA,0.838082671,1.177475095,1.369053245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99999999,2.468138796,NA,NA,NA,5.042919082,NA,NA,NA,NA,NA,29.072648,NA
Grenada,GRD,Upper middle income,Latin America & Caribbean,10.91957215,6,NA,NA,87.11526835,NA,NA,120.1183395,95,NA,NA,22.72268748,1836.513563,765599963,726.1854197,2.427794052,NA,-0.252952486,0.376603514,-0.289589047,59.072,NA,58.76997899,0.9,42.9,15.8,49.7,5.090913971,2.3,80.6,NA,NA,NA,NA,82.2171052,0.78655504,NA,NA,NA,2304.751762,NA,NA,NA,NA,NA,NA,1054276.142
Guam,GUM,High income,East Asia & Pacific,0,NA,52.65299988,NA,99.54117348,NA,NA,NA,NA,NA,NA,11.63440681,NA,NA,85.8694585,NA,NA,0.272702605,1.23879683,0.083984762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7528495,2.484618718,NA,NA,NA,404.7880997,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,Upper middle income,Latin America & Caribbean,63.65099179,38.70000076,39.91500092,NA,55.99078169,0.46,NA,51.14957809,86,30.41928673,1.859920654,24.07064893,7134.309784,49363460057,31515.45018,1.059947788,8.8,-0.682006061,-0.820550501,-0.190174475,65,NA,NA,6.8,49.4,15.4,24.7,7.085676341,5.1,70.6,0.658785983,2.490477888,2807.489,33,64.417748,0.476461359,2.51,8.9,18,1523.425315,4.8,-2.4214621,60.6,19.26975236,3.888250268,20.032846,1566325.716
Guinea,GIN,Low income,Sub-Saharan Africa,76.26839132,43.29999924,62.65000153,NA,NA,0.374,NA,NA,47,19.9027729,-12.1202274,26.0624902,20267.28241,7516065254,101348.9883,0.255224608,36.1,-0.970923185,-1.043679714,-0.776380599,18,NA,NA,NA,50.5,14.4,36.7,8.3,7.3,65,0.437918834,0.673891892,NA,25,16.4561742,0.206173449,2.3,NA,NA,163.8122935,2.7,0.76754354,46.7,18.57368093,0.362864583,15.715414,74160.2396
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,86.85179394,82.30000305,65.7539978,NA,NA,NA,NA,NA,88,NA,-7.60396359,29.77470228,9453.811925,994656463.2,7604.734497,0.164583657,68.4,-1.487850308,-1.533914566,-1.202786922,3.931,NA,NA,NA,51.3,5.2,42.1,8,6.432465008,42.5,0.115485633,0.201759441,NA,NA,16.5235156,0.459322017,2.4,NA,NA,241.4848288,NA,NA,NA,NA,NA,NA,130794.3707
Guyana,GUY,Upper middle income,Latin America & Caribbean,25.25872772,33.09999847,43.79800034,NA,NA,0.495,NA,NA,95,NA,4.751890867,22.37557463,315701.2235,4087110181,6140.687252,3.090037673,NA,-0.269483864,-0.226712629,-0.540948153,37.326,1.927722,2.384569503,NA,69.2,7.7,44.4,6.798281028,3.6,86.9,0.99614755,1.847236538,NA,NA,63.5829966,0.674451012,2.45,NA,NA,834.8885361,NA,NA,NA,NA,NA,NA,665578.6255
Haiti,HTI,Low income,Latin America & Caribbean,76.07221323,74.40000153,61.66500092,NA,NA,0.446,NA,NA,64,17.87976837,16.56831994,15.01982438,1233.29132,13763465391,8835.466908,0.274687476,24.5,-1.909053683,-1.280559063,-1.260931969,12.326,4.916931,NA,NA,41,16.7,23.2,6.9,7.1,61.3,4.880589458,12.11868522,NA,NA,52.7215112,0.598151545,2.02,NA,NA,839.3078604,NA,NA,NA,NA,NA,NA,1557751.903
Honduras,HND,Lower middle income,Latin America & Caribbean,51.53741358,27.5,51.8769989,NA,NA,0.49,52.1,66.24089813,90,33.10071945,22.35762531,20.62885065,10123.28726,17254294351,20467.16299,1.058473626,17.45714286,-0.620658517,-0.618429124,-0.444789231,31.7,11.98285,NA,3.1,49.3,17.6,38.5,7.165667,5.4,75,2.746825817,5.32930519,2333.549,19,60.0219802,0.666432584,2.56,NA,NA,650.2492815,5.2,-0.25718703,58,14.14926506,1.928963118,18.3404,843023.2545
"Hong Kong SAR, China",HKG,High income,East Asia & Pacific,0.852783452,NA,54.2519989,91.77344928,100,0.822,NA,107.7402802,NA,92.37355042,NA,NA,NA,2.66427E+11,58633.51677,5.948891039,NA,1.903607011,1.676682234,2.226963997,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4,NA,NA,NA,NA,99.4018622,2.183848315,3.96,55,36.4,8139.475823,6.5,NA,NA,0.96724707,0.040024,NA,4543936.051
Hungary,HUN,High income,Europe & Central Asia,15.55936205,NA,48.44900131,95.67874783,89.57276198,0.703,30.6,103.9211578,99,67.66965485,12.27728957,15.92604819,608.1203527,1.23089E+11,62988.3998,4.639973434,0.442857143,0.487310886,0.053369705,0.57505393,76.751,23.590182,30.5175351,53.8,37.1,NA,52.5,2.573814019,5.6,96.9,0.900390724,1.102866089,21602.93,9,NA,1.05875431,3.41,37.6,27.2,1138.464702,4.9,-7.940736,72.7,10.16242319,0.162924824,35.475165,1954155.108
Iceland,ISL,High income,Europe & Central Asia,77.02968921,NA,71.05699921,81.75807064,99.99999943,0.74,26.8,117.9799423,91,NA,14.28545128,6.481147263,519264.7212,12884269290,5514.853992,6.154683862,0.033333333,1.465654731,1.843912721,1.416202188,98.26,57.270823,76.25611441,15.6,81.3,10.1,34.4,1,1.7,100,NA,NA,130528,NA,99.99999998,4.457836256,3.29,30.8,62.3,65.56361731,8.9,1.3632675,NA,NA,0.0353835,16.398835,2336284.752
India,IND,Lower middle income,South Asia,36.02122257,24,20.71100044,NA,NA,0.44,NA,73.79296875,90,77.08294678,19.12072348,90.87321047,1116.081607,1.80618E+12,3002894.928,1.817783386,22.5,0.283048511,-0.186302558,-0.225037575,34.45,2.783068,2.178265861,2.2,46.3,16.9,62.2,6.907432584,4.4,74.4,0.273041187,0.406979841,NA,22,14.6142851,0.441486314,3.22,NA,NA,1505.777121,4.5,-2.404431,58.9,4.624094576,4.57165825,11.24875,601478.8082
Indonesia,IDN,Upper middle income,East Asia & Pacific,NA,21.79999924,52.99900055,NA,NA,0.535,37.8,88.91017151,85,36.59576035,13.77714149,16.5026533,7913.643562,8.91961E+11,780550.764,NA,8.314285714,0.179875433,-0.251563013,-0.141035452,32.292,NA,4.052315525,NA,66.2,11.9,67.6,6.074811132,4.5,64.4,0.325973777,0.453940902,3657.414,24,19.3275257,0.7013988,3.08,78.8,4.6,1165.11684,2.8,NA,62.6,16.65787085,0.35679415,20.267163,1142733.449
"Iran, Islamic Rep.",IRN,Upper middle income,Middle East & North Africa,0.913005057,NA,17.72100067,NA,91.79529324,0.591,40.8,86.31149292,99,93.24584961,NA,38.97876028,1658.797533,6.03078E+11,NA,8.316701233,0.325,-0.430217296,-0.958930075,-1.376154065,64.044,NA,NA,3.7,62.8,13.8,86.1,7.2,5.6,31.3,0.685571806,1.18552986,10544.13,42,50.0560134,0.626339186,2.71,51.7,14.8,582.582401,2.4,-6.4593324,NA,0.220570372,0.875447521,15.894132,NA
Iraq,IRQ,Upper middle income,Middle East & North Africa,0.798830769,47.20000076,11.4090004,41.06775327,58.8333266,0.398,NA,NA,84,18.69329071,-1.522047441,61.63623571,1022.900445,2.18867E+11,155529.505,5.191404781,1.7,-1.320548177,-1.399580717,-1.162634373,49.36,4.826446,4.496368976,19.5,69.5,NA,33,8.2,8.6,45,0.510380532,0.896600493,NA,29,36.8002988,1.018886655,2.18,19.2,11,222.098579,3.1,-5.3735668,NA,0.781584463,0.049658,40.186089,1407235.402
Ireland,IRL,High income,Europe & Central Asia,9.081399013,NA,56.15200043,82.41360394,97.32282428,0.806,32.8,154.9082947,94,92.93939972,16.15285331,8.208576735,10520.12349,1.81372E+11,62433.01389,7.930340975,0.385714286,1.420338392,1.547599554,1.628548384,84.114,NA,NA,89.7,45,9.1,80.4,3,1.1,97.5,0.066943865,0.089630836,28962.46,15,99.99999999,1.648893834,3.63,NA,NA,1133.527559,7.9,-1.2475354,84,14.87652083,0.0031884,10.599649,2905068.506
Isle of Man,IMN,High income,Europe & Central Asia,4.20758973,NA,NA,NA,97.20756495,NA,NA,NA,NA,NA,NA,NA,NA,6818331754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99999999,1.758283176,NA,NA,NA,0,NA,NA,NA,2.920381334,NA,NA,NA
Israel,ISR,High income,Middle East & North Africa,3.707766913,NA,59.70000076,93.67255558,99.38180368,0.763,39,105.5570602,98,85.69011688,15.61673633,21.38110224,91.28863031,2.50549E+11,84044.43441,7.625351861,0.35,1.20820725,0.78669095,1.246900916,81.581,125.673855,152.2911503,81.7,51,45.5,62.8,NA,NA,77.5,0.116967671,0.187408758,95330.61,13,99.3631707,1.810066625,3.39,NA,NA,5453.307424,5.4,-7.698435,79,8.521132496,4.304647,7.0896,2981150.585
Italy,ITA,High income,Europe & Central Asia,16.51685058,NA,40.83499908,96.20801357,95.03961456,0.769,35.9,101.3531036,95,90.63108826,6.138540463,16.75071194,3002.180982,2.08453E+12,482634.0003,NA,1.4,0.413883507,0.235666126,0.726411402,63.077,48.850053,53.32574402,58.8,39.4,14.9,53.3,5.4,5,97.5,0.567134324,0.713020156,42578.98,9,99.99999998,1.364471833,3.73,23.8,26.6,2388.500986,6.4,-5.3974033,75.8,3.847734634,0.017676249,16.557138,4319061.253
Jamaica,JAM,Upper middle income,Latin America & Caribbean,16.77190746,60.5,59.54100037,NA,NA,0.544,NA,85.35462952,97,NA,17.41911522,13.40415053,3763.30024,14606916294,15474.32041,2.830147084,NA,0.496711224,-0.181525514,0.202436179,55.072,8.64789,9.955148249,3,42.8,4.7,42.8,6.879428979,2.9,68.1,1.395316921,2.369619564,4193.32,NA,73.4689044,1.025280899,2.52,NA,NA,1313.451653,NA,NA,NA,NA,NA,NA,943945.5762
Japan,JPN,High income,East Asia & Pacific,6.297357081,NA,52.77099991,98.76035784,98.45370749,0.844,NA,NA,98,97.53993225,7.550863307,11.70477819,3378.484553,6.36937E+12,1478858.881,8.944372824,0.35,1.67581749,1.424979329,1.343600035,84.588,NA,NA,75.3,56.9,35.2,36.2,1.9,3.5,81.9,0.637251345,0.771951284,22275.98,19,100,0.973192958,3.99,39.9,33.7,3807.36571,4.9,0.26617812,76.5,2.706963769,0.2001401,2.667272,4306950.564
Jordan,JOR,Upper middle income,Middle East & North Africa,3.229170042,12.89999962,14.35999966,80.55492485,93.81834359,0.562,NA,65.19397736,96,32.88019943,1.585308107,33.00608118,76.4569791,31246533501,27198.59451,2.628700806,0.1,0.112717994,0.149577796,0.029897159,66.79,34.982171,37.91904284,18.6,68,NA,55.4,5.506529946,8.5,40.6,0.201143419,0.266562866,NA,40,42.08759,0.84468575,2.78,36.1,15.9,1354.536926,3.5,-8.1916729,61,0.321934253,0.977837633,0.058976,1148828.977
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia,1.558442912,NA,63.01399994,NA,89.51225143,0.746,27.5,113.2275314,98,48.80588913,5.8338948,13.82428836,3722.173715,1.79881E+11,366502.1973,13.89268146,0.014285714,0.021720437,-0.501778245,0.125332043,76.427,7.117835,6.080053194,28.6,64.8,NA,47.7,4.3,2.3,72.5,0.278986342,0.473390521,6468.89,11,NA,0.779514383,2.77,68.6,22.8,46.62004728,3.1,-0.80005159,67.3,1.374304278,0.078876615,20.034427,490805.9766
Kenya,KEN,Lower middle income,Sub-Saharan Africa,72.66275251,56,71.93099976,NA,NA,0.518,40.8,NA,92,70.45348358,-4.418616397,28.57837427,443.2549983,50187342659,54302.09561,0.36511748,37.1,-0.410852253,-0.852302909,-0.222778901,17.827,11.249267,16.90933374,0.5,56.5,8.6,70.1,7.660346567,7.4,80.6,0.215792606,0.431800057,NA,28,17.3106996,0.380084944,2.93,NA,NA,278.1803652,3.4,-2.018019,50.7,10.29616397,3.449023632,5.926623,924224.7853
Kiribati,KIR,Lower middle income,East Asia & Pacific,4.253998693,NA,NA,NA,NA,0.479,NA,NA,95,NA,NA,10.64085586,NA,287994408.8,NA,0.58659486,NA,-0.27643925,0.336474419,-0.769635975,14.582,NA,NA,NA,57,55.4,16.3,NA,NA,78.8,0.005079805,0.008320715,NA,NA,15.7089451,0.877204686,NA,NA,NA,409.8130709,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People's Rep.",PRK,Low income,East Asia & Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.572759509,-1.56645155,-2.361373901,NA,NA,NA,NA,NA,NA,NA,8.3,4.1,NA,NA,NA,NA,NA,12.3935904,NA,NA,NA,NA,1509.609103,NA,-2.1312561,NA,4.493164627,8.910018625,NA,NA
"Korea, Rep.",KOR,High income,East Asia & Pacific,2.707702804,NA,52.90000153,99.90430877,98.21386113,0.845,NA,98.50636292,98,92.14916992,21.02178712,25.03942539,1277.916641,1.2918E+12,668989.6514,12.11106978,0.35,1.182664871,0.604206383,1.102969646,95.069,48.985419,NA,76.8,54.2,12.6,44.8,2.4,1.6,85,0.571707619,0.695500987,18712.87,19,99.99999973,1.008478136,3.65,51.3,32.9,6035.767514,4.9,-0.86957393,73.6,4.676292124,0.087630912,1.318196,1930965.364
Kosovo,XKX,Upper middle income,Europe & Central Asia,20.45090897,NA,NA,NA,NA,NA,29,NA,NA,44.3333168,NA,NA,NA,6697918412,NA,5.031519664,1.085714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497317913,NA,NA,NA,NA,2.9,NA,NA,3.666460148,NA,10.864988,NA
Kuwait,KWT,High income,Middle East & North Africa,0,NA,49.88499832,100,100,0.576,NA,97.82772064,91,70.80115509,16.82693189,60.74515954,0,1.8322E+11,NA,24.95251303,NA,-0.087805904,-0.289451689,0.025651623,100,NA,NA,43.1,70.2,14.9,33.2,3.3,2.61667863,32.5,NA,NA,10525.3,41,99.99219,1.639624499,2.96,NA,NA,2423.267313,3.5,-2.3271542,74.8,NA,NA,40.820025,NA
