country,iso3,income,region,EG.FEC.RNEW.ZS,EN.POP.SLUM.UR.ZS,SL.TLF.CACT.FE.ZS,SH.STA.SMSS.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL,SI.POV.GINI,SE.SEC.ENRR,SH.IMM.IDPT,account.t.d.7,NY.ADJ.SVNG.GN.ZS,EN.ATM.PM25.MC.M3,ER.H2O.INTR.PC,NY.GNP.MKTP.CD,EN.ATM.GHGT.KT.CE,EN.ATM.CO2E.PC,pov_1016,gov_effect,cont_corr,reg_qua,sdg9_intuse,water_efficiency_FAO,water_efficiency_ceo,WWT.new,BHV.new,FSH.new,GIB.new,sec_aparat,ref_idp,wbl,risk_to_assets,risk_wellbeing,agri_value,Tenure.insecurity,waste_managed,waste_rate,lpi_score,conf_gov,trust_ppl,agri_land,LGBT_acc,wat_qua,food_sec,forest_loss,pop_dis,rain_exp,gini_ghg
Kyrgyz Republic,KGZ,Lower middle income,Europe & Central Asia,23.3068222,NA,45.02600098,NA,68.22331999,0.58,27.7,96.36685181,94,35.67722321,7.449434213,22.73776806,8384.885614,6435839933,13794.74124,1.609873016,1.728571429,-0.611537933,-0.954410195,-0.352832466,38,0.829632,NA,0.2,58.7,NA,39.2,6.520563902,4.4,76.9,0.889554032,1.669915819,1819.007,17,NA,0.524978964,2.38,52.2,12.8,199.2174737,3,-0.99555717,NA,0.356164663,2.562078267,8.458265,466542.9977
Lao PDR,LAO,Lower middle income,East Asia & Pacific,59.31586075,31.39999962,76.68199921,58.05358959,16.08186585,0.452,NA,65.76873016,68,17.37037468,NA,25.10953834,28675.75254,9583003017,161718.7374,2.594704584,21.2,-0.672724009,-0.982790649,-0.775243759,25.51,1.729504,NA,NA,57.6,NA,76.1,4.7,5.4,88.1,3.497954641,4.726927463,3635.54,25,NA,0.148332539,2.48,NA,NA,1227.301472,5.4,1.6778058,49.1,17.61925737,4.398624615,15.251336,59257.22132
Latvia,LVA,High income,Europe & Central Asia,38.09801717,NA,56.0320015,85.82376143,95.19085834,0.724,35.6,109.1557007,96,88.52410126,4.005398848,13.42645752,8496.415355,28133196249,13943.92172,3.574298418,0.957142857,1.043451786,0.328646898,1.142925262,80.114,133.941584,167.7660946,90.7,59.4,7.3,41.7,2.851488985,2.1,100,0.622724034,0.923401699,17426.22,11,86.0150284,1.217330216,3.02,NA,NA,582.2806442,4.4,-1.7921196,NA,19.71825573,NA,22.895448,2017595.681
Lebanon,LBN,Upper middle income,Middle East & North Africa,3.64671967,53.09999847,22.87100029,21.76206173,47.7,0.538,NA,NA,83,29.8943615,-20.42519407,30.62111051,766.4780811,43831811746,NA,3.694800615,NA,-0.640202343,-1.10905087,-0.437119722,78.181,25.640181,26.84968857,38.2,34.2,14.2,63.7,7.8,8.7,52.5,0.329017681,0.461183375,NA,21,66.1099198,1.022675665,2.71,19.8,9.9,1700.047277,4.1,-4.9154832,NA,6.358180082,2.648965933,NA,NA
Lesotho,LSO,Lower middle income,Sub-Saharan Africa,52.13920609,50.79999924,60.24900055,NA,NA,0.371,44.9,62.01393127,87,32.39398575,1.920143926,28.02865352,2559.41338,3092704104,3472.707536,1.210551224,NA,-0.860905707,-0.102964677,-0.499691516,29,NA,NA,0.3,43.5,NA,54.4,6.680287113,4.6,75.6,0.938278878,1.503224864,NA,NA,NA,0.104972212,2.22,NA,NA,67.28902157,3.9,-0.28613522,NA,1.660182589,19.12528088,38.092939,890574.3059
Liberia,LBR,Low income,Sub-Saharan Africa,83.84704334,65.69999695,72.04399872,NA,NA,0.319,35.3,37.9034996,84,26.60300064,-82.77046202,17.98411246,45876.76812,2459030000,2833.942779,0.302199709,43.05,-1.340830564,-0.852092624,-0.957192242,7.984,NA,NA,NA,57.2,10.6,28.5,6.914197978,7.8,83.8,0.308177015,0.498128586,NA,43,15.5656131,0.45135534,2.29,NA,NA,160.7579082,2.7,0.2226746,NA,18.09570196,0.270304,23.724362,867706.299
Libya,LBY,Upper middle income,Middle East & North Africa,1.966554457,NA,34.0379982,26.11147741,NA,NA,NA,NA,73,58.27685547,NA,54.25468179,110.0276531,79941762543,82129.13395,7.788506729,NA,-1.847037077,-1.552904844,-2.284615755,21.759,3.793104,13.71213766,NA,NA,NA,NA,9.5,8,50,NA,NA,NA,29,77.102717,0.974016854,2.21,NA,NA,80.84101428,3.6,-4.6074783,NA,3.986120615,0.1635915,29.085319,973366.6812
Liechtenstein,LIE,High income,Europe & Central Asia,63.13444144,NA,NA,99.65,100,NA,NA,112.0101624,NA,NA,NA,NA,NA,3807827663,NA,1.363269425,NA,1.739036679,2.007995605,1.53062284,98.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.489004629,NA,NA,NA,846.6330213,NA,NA,NA,1.034505026,NA,NA,NA
Lithuania,LTU,High income,Europe & Central Asia,28.96117925,NA,56.73300171,91.31054756,92.04286501,0.712,37.3,108.2379379,92,77.93441772,10.31720182,11.85328236,5272.191373,41600104319,29442.21235,4.519456418,1.014285714,1.072397828,0.4979783,1.102503538,77.615,148.234362,177.7295991,51.4,53.2,14.5,45.2,3.1,1.9,93.8,0.271230599,0.393792195,12391.59,5,85.6665246,1.257073504,3.2,39,31.7,800.5767801,4.1,-4.0055613,NA,13.9605547,NA,1.282953,1412940.843
Luxembourg,LUX,High income,Europe & Central Asia,9.031313661,NA,54.70600128,96.63666919,99.72467622,0.692,34.9,104.3004837,99,98.31726837,13.19113212,10.3646374,1797.529835,39410448633,12610.99762,15.44261306,0.1,1.778221369,2.088051796,1.757966518,97.363,1179.773486,907.5303641,98.5,48.5,NA,75.7,1,2.8,100,0.036643657,0.04767578,36672,24,NA,1.755605649,3.84,NA,NA,1589.600136,7.7,-9.0190409,NA,7.389914811,0.081680333,20,3125085.725
"Macao SAR, China",MAC,High income,East Asia & Pacific,7.051363049,NA,65.31500244,NA,100,0.759,NA,101.0366898,NA,NA,NA,NA,NA,36626153018,NA,3.37478216,NA,1.204365969,0.715793729,1.613140106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9771858,1.734224209,NA,68.2,41.4,NA,NA,NA,NA,6.773795237,0.032124,NA,NA
Madagascar,MDG,Low income,Sub-Saharan Africa,70.17441591,77.19999695,83.29799652,NA,NA,0.374,NA,34.59550095,75,12.34299183,1.993870712,22.54228288,14285.78272,11260410205,117932.5971,0.156876974,77.8,-1.153121233,-1.000645041,-0.733570814,9.8,NA,NA,NA,46.7,11.8,47.8,6.6,4.2,71.9,3.520517859,5.660812871,NA,25,16.1528529,0.425249772,2.35,NA,NA,86.52505546,3.2,0.5294917,37.9,22.67275138,2.464601421,21.494327,95481.74538
Malawi,MWI,Low income,Sub-Saharan Africa,83.6494337,66.69999695,72.59600067,NA,NA,0.407,44.7,37.08491135,92,21.2052803,-10.3156277,23.56592147,990.8198758,5892688582,21632.13209,0.075448776,71.55,-0.728670537,-0.744604528,-0.676754653,13.782,NA,NA,NA,50.7,NA,33.4,5.1,5.7,80.6,0.984509971,1.559527767,NA,21,NA,0.219919059,2.69,NA,NA,514.6731712,2.3,0.0714257,42.5,11.59826902,7.905344944,10.274102,272404.4286
Malaysia,MYS,Upper middle income,East Asia & Pacific,5.194442589,NA,50.5929985,88.63391199,93.32927846,0.622,41,83.74816132,99,80.50454712,7.294404586,16.03580871,19419.71286,3.02839E+11,279098.3768,8.091591623,0.033333333,1.075348139,0.314034283,0.697955668,80.14,NA,NA,12.4,57.1,8.6,55.8,5.661895525,3.3,50,0.301089707,0.442003768,18222.43,34,45.0362815,1.2064376,3.34,50.1,19.6,1801.332975,4.2,-0.86983221,73.8,27.60129268,0.585955239,6.609171,1085062.887
Maldives,MDV,Upper middle income,South Asia,1.009594693,NA,41.57300186,NA,NA,NA,31.3,81.32687378,99,NA,NA,7.795820799,68.9631392,2614022207,NA,3.03839853,0,-0.488494068,-0.893105865,-0.47557041,63.186,NA,NA,4.3,31.4,46.6,25.8,5.8,4,73.8,0.001624359,0.00255824,NA,NA,33.6162052,1.452030999,2.63,NA,NA,968.1713706,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,Low income,Sub-Saharan Africa,61.52698472,56.29999924,61.26100159,18.70940415,NA,0.317,NA,41.0272789,77,31.2610836,-1.071653921,38.52660616,3543.121561,11981704342,77437.93165,0.176967052,NA,-1.004637957,-0.6976493,-0.555201173,13,NA,NA,NA,67.9,NA,36.8,9.5,8.4,60.6,0.252195031,0.61096452,1827.416,31,NA,0.339983698,2.55,NA,NA,124.9923111,2.7,0.36508111,54.4,14.00633203,2.278911,6.458791,154726.5544
Malta,MLT,High income,Middle East & North Africa,5.355004746,NA,46.14899826,92.98406352,100.0000022,0.701,29.2,107.2667389,97,94.65633392,NA,13.90954337,116.2100341,9016278939,NA,2.947412574,0.1,0.968795955,0.579995453,1.33716774,81.012,161.230319,184.9648445,NA,30.4,12.2,68.1,2.7,3.7,88.8,0.14370565,0.199433209,56305.56,8,93.6623162,1.749625996,2.94,NA,NA,6943.056422,7.6,NA,NA,10.78031092,NA,NA,NA
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,11.16448465,NA,NA,NA,NA,NA,NA,63.94496918,81,NA,NA,10.24133222,NA,212126800,NA,2.477058976,NA,-1.554391146,-0.074093878,-1.142927647,38.701,NA,NA,NA,52.9,53.5,9.1,NA,NA,58.8,NA,NA,NA,NA,23.4588794,0.458330256,NA,NA,NA,243.3158638,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,32.15957247,79.90000153,28.80200005,NA,NA,0.353,NA,39.40896988,81,12.82910824,12.9261561,47.42299178,101.7579707,6537356581,13343.16263,0.657914406,6,-0.726632476,-0.807347,-0.810981035,20.801,NA,NA,NA,78,7.8,33.7,6.6,7.6,45.6,0.544551732,1.270025611,4249.284,18,17.6441074,0.363712536,2.2,NA,NA,16.19810628,2.6,0.29284904,NA,99.77814747,14.27557377,6.573235,489940.5608
Mauritius,MUS,High income,Sub-Saharan Africa,NA,NA,45.18700027,NA,NA,0.626,36.8,97.12110138,97,86.31898499,3.857229495,14.45782732,2181.716093,12083527454,NA,NA,0.6,0.876084864,0.269755602,1.019597173,55.403,17.634357,23.65692884,2.5,32.7,15,43.5,1.503947921,2,91.9,0.590038608,0.743883304,NA,27,48.5718836,0.973773938,2.65,NA,NA,2774.599693,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,Upper middle income,Latin America & Caribbean,9.215213455,11.10000038,44.11299896,50.40509924,42.8703099,0.607,45.4,105.103363,88,25.84820938,7.232003145,20.92111579,3398.276474,1.17789E+12,663424.9544,3.943827403,3.55,-0.153388038,-0.854427576,0.158430099,63.852,12.938437,12.85090023,31.6,57.1,12.8,57.9,8.8,4.9,83.8,0.140869138,0.219427327,5921.051,15,87.7744676,1.184813559,3.08,17.4,10.5,403.683079,6.3,-6.3182579,69.4,7.508692562,0.6256288,37.154804,1775461.101
"Micronesia, Fed. Sts.",FSM,Lower middle income,East Asia & Pacific,1.196237862,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,11.28339944,NA,342609600,NA,1.297581999,15.4,-0.148862943,0.693138659,-0.959180534,35.304,NA,NA,0.1,51.7,32.7,NA,NA,NA,61.3,NA,NA,NA,NA,NA,0.697035932,NA,NA,NA,418.4496404,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,Lower middle income,Europe & Central Asia,14.27368871,NA,40.94900131,NA,72.8779121,0.58,25.7,86.36389923,93,31.5098114,6.985867741,16.25103271,567.0382751,9519308759,11350.63,1.825536995,0.2,-0.466520488,-0.726832509,-0.030300349,76.125,6.230013,12.16782503,9,40.2,NA,43.4,5.37389237,3.3,84.4,0.878627231,1.125537885,2647.226,11,NA,3.146540867,2.52,NA,NA,805.089288,2.7,-2.0118033,NA,2.345186067,12.21439725,25.767605,838659.0664
Monaco,MCO,High income,Europe & Central Asia,NA,NA,NA,100,100,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.419884158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,Lower middle income,East Asia & Pacific,3.42973729,42.70000076,53.42399979,NA,23.72208057,0.626,32.7,NA,99,90.59443665,-13.09509739,40.11284905,11836.29989,11343401729,NA,8.300172198,0.46,-0.233347699,-0.427831829,0.027358066,23.714,21.874137,22.20045424,3.3,67.2,NA,33.3,3.215392634,2.3,82.5,0.381130065,0.569996625,4656.279,19,NA,2.690781792,2.4,NA,NA,9.531377456,3,0.06015021,NA,10.62925342,15.75352782,11.917596,NA
Montenegro,MNE,Upper middle income,Europe & Central Asia,43.00406055,NA,46.40399933,NA,93.59692069,0.615,39,90.08804321,86,60.27470779,NA,20.78181355,NA,4156718417,NA,3.240945327,2.425,0.131161496,0.022817332,0.358248919,71.272,20.850275,25.56938198,8.4,48.2,6.6,37,4.9,3.7,81.9,0.232038256,0.363446007,20104.41,12,69.5895861,1.498948452,2.65,36.1,21.7,447.8827224,3.6,0.14680388,NA,2.631611481,1.263803778,16.463959,NA
Morocco,MAR,Lower middle income,Middle East & North Africa,11.31745963,13.10000038,21.57799911,38.75015085,70.26643983,0.5,NA,81.18557739,99,19.29215431,21.01935924,32.59354146,848.143007,96282277131,80436.71521,1.744435849,0.9,-0.209295884,-0.217327252,-0.285525531,61.762,8.422843,8.814257835,5.4,51.1,16.7,50.2,5.21430717,5.6,75.6,0.288611769,0.467134062,NA,21,34.055415,0.560683229,2.67,NA,NA,292.9806635,3.4,-4.6122307,62.8,5.769541644,0.487739306,3.092664,1196994.145
Mozambique,MOZ,Low income,Sub-Saharan Africa,86.40050892,80.30000305,77.52600098,NA,NA,0.361,NA,35.40671921,88,26.80052185,4.97051266,21.29869546,3815.695733,16275337948,380308.2925,0.285402032,63.7,-0.874281287,-0.780992508,-0.752143919,10,7.880524,10.62514317,0.2,56.9,16.3,62.1,6.849035223,7.6,76.9,NA,NA,NA,24,16.0747324,0.258061639,2.59,NA,NA,64.61735507,5,0.33561195,41.4,11.36107411,3.960110263,12.367944,42795.11719
Myanmar,MMR,Lower middle income,East Asia & Pacific,61.52781165,41,47.70399857,NA,NA,0.473,30.7,68.43682098,91,22.54398346,20.1963141,35.55745292,19184.86071,57555811010,528416.2177,0.476580079,4.8,-1.068651795,-0.588357687,-0.74420017,30.678,NA,NA,NA,54.8,9.4,73.2,8.8,9.1,58.8,1.299669912,2.478707082,1555.439,19,13.3427744,0.28502809,2.34,80.1,15.1,1658.730909,4.8,0.52869868,57,8.604187355,0.690999372,5.732731,108921.3561
Namibia,NAM,Upper middle income,Sub-Saharan Africa,26.46842984,39.40000153,55.4679985,NA,NA,0.435,59.1,NA,89,70.41741943,1.394340436,25.3587654,2709.562203,12519782799,38049.27078,1.793035405,13.8,0.10644199,0.338137329,-0.07600899,51,NA,NA,6.2,72.7,8.6,87,5.084458173,4.2,86.3,0.603627226,0.970043994,NA,32,34.4853086,0.462279958,2.73,NA,NA,10.95146499,5.2,-1.5643819,NA,31.78645929,8.904464625,10.060413,329041.3335
Nauru,NRU,High income,East Asia & Pacific,NA,NA,NA,NA,NA,NA,NA,96.70417786,90,NA,NA,NA,NA,117537533.5,NA,NA,NA,-0.076744027,-0.55396831,-0.142985597,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8272258,1.332865169,NA,NA,NA,1780.292463,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,Lower middle income,South Asia,NA,54.29999924,82.71199799,NA,27.24335289,0.49,NA,80.17991638,91,37.92153168,35.81454724,99.73437372,7366.133166,19003217736,40762.71529,NA,15,-0.902338326,-0.673725665,-0.737436116,34,2.125863,NA,NA,47.6,NA,45,5.6,7.5,73.8,1.005134413,1.538377555,4363.672,12,NA,0.171447992,2.45,NA,NA,1527.581723,7.8,0.03027664,56.4,0.898184561,2.021200777,11.491376,466191.1652
Netherlands,NLD,High income,Europe & Central Asia,5.889463079,NA,58.37200165,97.47326416,99.9510128,0.8,28.5,134.2794342,93,99.7885437,18.78999568,12.03440807,652.2380541,8.53335E+11,195873.7639,10.02797271,0.071428571,1.850465655,2.009312391,2.020490646,93.197,44.325478,48.00629618,100,39.3,13.1,40.9,2.4,2.9,97.5,0.081484628,0.098384175,86501.09,10,100,1.469170813,4.07,46.9,58.5,8014.731649,8.6,-10.21471,82,4.175001133,5.11E-07,NA,4356554.774
New Caledonia,NCL,High income,East Asia & Pacific,4.759221211,NA,57.95800018,NA,96.66085217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26650154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99999999,1.092852073,NA,NA,NA,130.556596,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,High income,East Asia & Pacific,30.78917555,NA,64.83200073,88.67926037,100,0.767,NA,114.6388321,93,98.96743011,12.05406527,5.956001129,72510.36654,1.68914E+11,78130.97988,7.325874031,NA,1.670251369,2.175004482,2.007552147,90.811,32.781504,26.79015407,79.9,57.2,5.4,51.5,1.5,1.7,94.4,NA,NA,76362.47,14,99.99999997,2.041181342,3.68,50,56.6,1095.643176,7.5,2.3476884,78.8,10.92307331,0.844677106,19.724666,2161933.52
Nicaragua,NIC,Lower middle income,Latin America & Caribbean,48.20490919,45.5,49.4469986,NA,51.60051104,0.531,NA,NA,98,19.93780518,15.48357656,17.61418045,25428.42087,10116249813,16323.04343,0.887087256,3.4,-0.802469909,-1.092894316,-0.705214679,27.863,6.858191,6.152468117,NA,48.9,12.3,43.8,6.1,4,86.3,0.952078634,1.655857462,NA,19,55.3817689,0.748455056,2.56,27.5,4.2,332.9144433,5.6,0.40742916,54.2,18.95091149,1.727054235,48.573554,619752.6739
Niger,NER,Low income,Sub-Saharan Africa,78.93982752,70.09999847,60.85499954,9.60482373,NA,0.316,NA,24.25374985,79,10.49382305,4.929411473,94.05381768,181.9111975,9746583207,11460.91583,0.097016004,48,-0.766042531,-0.579646349,-0.639151871,10.224,2.503458,6.6249441,NA,73.8,NA,49.4,8.8,8.4,59.4,0.576936412,1.095516242,5170.278,29,NA,0.592663625,2.29,NA,NA,90.09719459,2.8,-0.16865798,49.6,54.80809087,7.894943,15.679413,850419.2294
Nigeria,NGA,Lower middle income,Sub-Saharan Africa,86.63562156,50.20000076,48.18299866,26.65462071,20.13256048,0.342,35.1,42.00254059,56,24.528759,-0.076596187,71.79817438,1252.799653,4.33603E+11,301010.1259,0.647284835,NA,-1.022590756,-1.046154618,-0.803053617,42,NA,27.42938957,0.2,50.4,10.9,61.5,8.7,6.9,63.1,0.115190412,0.227439611,NA,23,19.0110803,0.50238764,2.59,40.2,13,577.764196,2.9,-0.12226307,48.4,9.405511912,0.354655289,40.639703,1440491.658
North Macedonia,MKD,Upper middle income,Europe & Central Asia,24.21812973,NA,43.01300049,16.5561306,81.00795469,0.534,34.2,79.990448,92,66.67263794,14.51007044,29.72694451,2598.933956,9534221126,12992.24699,3.388998171,6.557142857,0.090243079,-0.364849657,0.526391685,74.517,10.08334,20.74353082,0.9,46.5,NA,68.5,5,7.2,85,0.326360859,0.482110271,6652.064,8,NA,1.075145043,2.62,25.7,15.1,739.7450002,3,-2.9251707,NA,4.93288777,4.389395071,23.219106,733839.2759
Northern Mariana Islands,MNP,High income,East Asia & Pacific,0,NA,NA,NA,90.24329897,NA,NA,NA,NA,NA,NA,9.892981129,NA,NA,12.48858574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7528495,1.703058058,NA,NA,NA,0,NA,NA,NA,NA,0.301657,NA,NA
Norway,NOR,High income,Europe & Central Asia,57.7720016,NA,60.43999863,76.31749323,98.34297535,0.771,27,117.4500885,96,99.36239624,17.45481348,6.956519803,74359.11012,5.14423E+11,63536.73207,7.836962479,0.142857143,1.887119412,2.090203762,1.791627169,96.358,128.759124,NA,64.3,71.3,9.8,67.9,1.8,2.5,96.9,0.001542198,0.002125801,126315.9,8,100,1.185614057,3.74,59.2,72.1,1567.289061,8.2,-0.09406506,82.9,6.012900342,0.010264833,13.980066,8096461.265
Oman,OMN,High income,Middle East & North Africa,0,NA,30.94799995,NA,90.27503841,0.622,NA,107.0907669,99,NA,-15.50580877,41.11523827,347.6308954,72005866178,62201.5508,14.16707578,NA,0.186578199,0.246131524,0.173303932,80.186,39.604434,40.23518862,13.4,77.2,24.5,27,3.3,1.8,38.8,NA,NA,NA,NA,96.1266374,1.230337079,3.16,NA,NA,347.6643844,NA,-2.1017522,68.4,19.24398945,0.090728,18.355133,1157621.719
Pakistan,PAK,Lower middle income,South Asia,46.47632492,45.5,21.65200043,NA,35.31434653,0.389,33.5,43.81882858,75,14.21588993,4.963537394,58.28241877,281.6081824,2.21139E+11,369734.5837,0.987832348,6.625,-0.633844316,-0.790824711,-0.63660723,15.51,1.460759,NA,0.1,56.2,7.6,45.1,8.2,7.8,49.4,0.587807729,0.867367664,NA,17,13.7567447,0.447801746,2.64,62.3,23.3,1170.479729,2.4,-6.0592225,56.8,0.982467317,1.6761137,9.627068,598100.9908
Palau,PLW,High income,East Asia & Pacific,0,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,230547900,NA,12.61985896,NA,-0.012124174,-0.55396831,-0.057318993,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8,NA,NA,NA,NA,43.6265775,1.231438506,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,High income,Latin America & Caribbean,21.23415234,25.79999924,53.41199875,NA,NA,0.532,49.2,76.13717651,88,32.86400223,28.77608865,11.40005433,35013.83508,37691400000,16248.77229,2.654140941,3.157142857,-0.01945203,-0.554449081,0.361316681,57.865,46.68015,44.40302973,23.1,45.8,9.1,72.9,5.5,2.5,79.4,0.213874501,0.382375705,4422.101,23,81.9490477,1.041901886,3.26,NA,NA,426.2893371,5.3,-0.39144998,68.8,7.264679711,0.255604474,13.208301,2319646.022
Papua New Guinea,PNG,Lower middle income,East Asia & Pacific,52.49865195,NA,46.58200073,NA,NA,0.384,NA,47.4961586,35,NA,NA,12.29441826,100796.1639,20198065709,11087.45706,0.911013497,NA,-0.677340209,-0.876111984,-0.532441914,11.209,NA,NA,NA,78.3,13.1,68,7,4.6,60,0.970758795,1.62318852,NA,NA,14.4376576,0.362179813,2.31,NA,NA,2457.3039,NA,NA,NA,NA,NA,NA,1821704.076
Paraguay,PRY,Upper middle income,Latin America & Caribbean,61.67699459,17.60000038,59.01200104,58.46916165,63.89456928,0.533,46.2,NA,88,38.29595184,9.078450822,11.90908085,17728.54596,31853134106,50843.9542,1.092871037,2.871428571,-0.517214417,-0.838829875,-0.075281866,61.076,9.04674,13.20063577,0.7,63.4,NA,45.8,6.242424227,3,94.4,0.186126446,0.313693612,8758.356,13,NA,0.769401769,2.7,NA,NA,282.1625113,5.2,0.11795592,57.9,24.83079756,2.989776875,2.079037,626488.1362
Peru,PER,Upper middle income,Latin America & Caribbean,25.50390552,34.20000076,69.96900177,42.7647232,50.35065162,0.586,42.8,108.8338013,84,27.02474594,7.127666434,24.78672805,54535.74017,1.80516E+11,74806.95674,1.856501313,4.385714286,-0.245430946,-0.531883895,0.498354286,48.728,11.059607,11.42475466,46.4,58.1,18.7,41.4,6.428108483,3.8,95,2.079930485,3.944415625,2529.554,18,75.0116372,0.757874258,2.78,10.6,4.2,431.8112943,5.3,-2.2352532,63.3,3.989638895,1.9252732,8.207259,2413096.139
Philippines,PHL,Lower middle income,East Asia & Pacific,27.45154445,38.29999924,45.99100113,51.64014012,46.6540191,0.548,44.4,84.04538727,65,18.02635193,23.30384381,18.06979891,4765.546172,2.90824E+11,167297.5497,1.179649658,8.2,0.049509421,-0.544873238,-0.056573693,60.055,3.377936,3.932277078,0.7,48.5,12.3,52.1,9.2,6.6,81.3,4.336387846,5.505584548,2671.374,48,19.2652176,0.397801188,2.91,81.6,5.3,1733.273015,6.6,-0.27134056,61,6.587208694,7.7963781,0.360592,1738362.23
Poland,POL,High income,Europe & Central Asia,11.91148821,NA,48.91400146,93.25245393,99.15606873,0.747,29.7,111.9701996,95,84.22105408,10.77657861,20.87782222,1410.090857,4.79854E+11,414606.8923,7.875581533,0.3,0.662650824,0.641523778,0.884633839,75.985,43.484446,50.07932203,60.9,48.9,8,59.9,2.7,2.7,93.8,0.082080136,0.124666999,7406.318,10,88.3584085,0.806024468,3.5,23.1,24.1,1563.181283,4.8,-7.7224838,75.6,10.26187089,0.017873221,0.718076,1157371.348
Portugal,PRT,High income,Europe & Central Asia,27.15729839,NA,54.51699829,84.70744585,95.31190784,0.776,33.8,120.8339767,99,87.46099854,4.687715519,8.160752248,3653.473078,2.11118E+11,72524.21851,4.720545309,0.5,1.208908916,0.849960387,0.885416269,73.791,NA,NA,55,38.6,33.1,6.1,0.7,1.92462928,97.5,0.043985157,0.050832442,16196.54,11,99.99999971,1.272017903,3.56,NA,NA,1248.836374,6.4,-2.3802407,77.8,44.61166962,0.095979956,10.366178,2910998.306
Puerto Rico,PRI,High income,Latin America & Caribbean,1.837446383,NA,32.1629982,32.54414017,94.08497256,NA,NA,85.19300079,NA,NA,NA,8.349033339,2008.558155,68085700000,3293.25488,NA,NA,-0.156924009,0.040191598,0.946302474,NA,30.370523,21.25251908,NA,NA,NA,NA,NA,NA,81.3,NA,NA,NA,NA,97.756879,3.373322644,NA,14.9,17.7,1697.070237,NA,NA,NA,NA,NA,NA,20674288.05
Qatar,QAT,High income,Middle East & North Africa,0,NA,56.93700027,96.03153716,96.18278647,0.615,NA,NA,98,NA,26.9441467,91.18732793,22.77165157,1.74709E+11,103155.1207,38.90147093,NA,0.631236374,0.725007653,0.598764777,97.389,195.650804,165.0480399,70,76.4,6.4,90.8,1.7,1.7,32.5,NA,NA,10711.24,NA,99.999811,1.332865169,3.5,NA,NA,983.7543836,3.2,NA,81.2,NA,0.053924,1.112203,1693651.036
Romania,ROU,High income,Europe & Central Asia,NA,NA,45.7480011,76.54068847,81.9158095,0.601,36,89.06909943,86,37.8348999,2.836090104,14.61134019,2128.687764,1.67674E+11,121762.2251,NA,4.885714286,NA,NA,NA,63.747,23.369967,30.81174851,30.4,44.2,54.5,78.7,2.401909753,2.3,NA,0.400591332,0.533905204,6001.783,8,74.4872671,0.694610691,3.1,18.8,12.1,749.4444508,4.1,-4.2206253,70.2,4.404494195,0.060462318,7.206242,1377063.4
