country,iso3,income,region,EG.FEC.RNEW.ZS,EN.POP.SLUM.UR.ZS,SL.TLF.CACT.FE.ZS,SH.STA.SMSS.ZS,SH.H2O.SMDW.ZS,HD.HCI.OVRL,SI.POV.GINI,SE.SEC.ENRR,SH.IMM.IDPT,account.t.d.7,NY.ADJ.SVNG.GN.ZS,EN.ATM.PM25.MC.M3,ER.H2O.INTR.PC,NY.GNP.MKTP.CD,EN.ATM.GHGT.KT.CE,EN.ATM.CO2E.PC,pov_1016,gov_effect,cont_corr,reg_qua,sdg9_intuse,water_efficiency_FAO,water_efficiency_ceo,WWT.new,BHV.new,FSH.new,GIB.new,sec_aparat,ref_idp,wbl,risk_to_assets,risk_wellbeing,agri_value,Tenure.insecurity,waste_managed,waste_rate,lpi_score,conf_gov,trust_ppl,agri_land,LGBT_acc,wat_qua,food_sec,forest_loss,pop_dis,rain_exp,gini_ghg
Russian Federation,RUS,Upper middle income,Europe & Central Asia,3.304228351,NA,55.24300003,61.30621915,76.02773435,0.729,37.5,103.7631073,97,70.23621368,7.729186786,16.16022381,29981.99148,2.14063E+12,2803398.488,11.99943207,0.014285714,-0.060885753,-0.845211625,-0.546325922,76.008,18.57975,23.78739461,18.5,79.4,4.3,36.2,8,4.9,73.1,0.193398016,0.409969482,15373.79,11,83.5871,1.176936825,2.69,51.8,22.9,295.928363,3.4,-0.23606018,69.7,8.413759731,0.081767368,9.372142,763585.6918
Rwanda,RWA,Low income,Sub-Saharan Africa,86.65537429,53.20000076,83.90499878,NA,NA,0.374,43.7,44.31903839,97,38.65184402,-3.339425163,43.21021716,857.119528,7559541009,6689.948897,0.095533926,59.2,0.20680891,0.57835114,0.086449213,21.768,31.517075,NA,NA,47.3,NA,71.5,6.055203795,7.8,78.1,0.349793283,0.565369657,1847.198,8,NA,1.033549015,2.9,NA,NA,1321.529722,2.9,-0.8384332,48.2,6.925098979,0.917071143,4.94577,1129984.866
Samoa,WSM,Upper middle income,East Asia & Pacific,34.32489441,NA,31.24900055,48.46765941,58.82110638,NA,NA,93.25814056,34,NA,NA,11.54802701,NA,733708474.6,356.08696,1.262955252,1.1,0.590758741,0.642488003,-0.109795049,33.611,NA,NA,0.3,65.8,54.3,5.9,4.1,2.6,80,NA,NA,7842.369,NA,20.3705454,0.41011236,NA,NA,NA,1671.478194,NA,NA,NA,NA,NA,NA,2060475.549
San Marino,SMR,High income,Europe & Central Asia,NA,NA,NA,77.226125,100,NA,NA,67.96589661,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.182,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,1.452985668,NA,NA,NA,0,NA,NA,NA,0.497412844,NA,NA,NA
São Tomé and Principe,STP,Lower middle income,Sub-Saharan Africa,41.05599898,86.59999847,41.63299942,NA,NA,NA,56.3,89.33811951,95,NA,NA,28.53958436,11137.96257,245986415.3,195.4869613,0.595447455,34.6,-0.639390349,0.183677375,-0.840068579,29.931,7.397152,8.47062838,0.3,37.2,17.2,97.4,5,5.1,86.3,NA,NA,NA,NA,18.8915836,0.375770869,2.56,NA,NA,631.1360591,NA,NA,NA,NA,NA,NA,1258326.456
Saudi Arabia,SAU,High income,Middle East & North Africa,0.005976542,18,21.95000076,77.75213927,NA,0.585,NA,111.7947998,96,64.56370544,15.08672956,87.94544668,77.62721046,7.46963E+11,NA,17.36758781,NA,0.323498219,0.359760195,-0.075762257,82.12,28.260764,29.94792885,11.8,74.2,18.5,30.7,6,4.1,70.6,NA,NA,NA,35,91.9136189,1.435393258,3.08,NA,NA,20.37536125,3,-3.1990438,73.5,NA,0.008484408,19.946912,NA
Senegal,SEN,Lower middle income,Sub-Saharan Africa,42.71175163,38.79999924,34.98300171,21.45576506,NA,0.418,NA,46.23905182,82,34.48883438,12.30132889,40.6958259,1820.140361,17523080083,54185.37188,0.727113125,38.5,-0.26781556,-0.024931731,-0.107298389,46,NA,NA,0.5,53.1,12.8,46.8,5.382238108,6.4,63.8,0.167573351,0.207952051,NA,21,18.0284835,0.447287666,2.34,NA,NA,183.1163069,1.7,-1.2306727,54.3,9.369132514,1.402507333,2.651819,323391.3412
Serbia,SRB,Upper middle income,Europe & Central Asia,21.17388528,NA,47.5359993,24.72604511,74.7295448,0.755,36.2,94.47219086,96,64.52927399,-0.71012968,24.72635819,1179.007138,41901838322,NA,6.406826438,6.2,0.111619763,-0.370249122,0.113143586,70.331,5.590318,7.678126949,1.7,42.8,NA,34.9,4.8,7.7,93.8,1.350968723,1.678804041,6375.166,9,NA,0.728436975,2.83,27,16.3,1381.114207,4.2,-4.5995833,62.8,1.934135412,0.3095256,20.058131,NA
Seychelles,SYC,High income,Sub-Saharan Africa,1.352935548,NA,NA,NA,NA,0.678,NA,78.61128998,99,NA,NA,20.17864936,NA,1000312415,910.2873583,6.390728477,1.2,0.50228399,0.7027964,-0.15724276,58.77,NA,NA,1.6,23.6,18.1,95.8,5.747338085,2.3,76.3,NA,0,13664.96,NA,63.1015124,1.526918232,NA,NA,NA,3156.84206,NA,NA,NA,NA,NA,NA,1098897.404
Sierra Leone,SLE,Low income,Sub-Saharan Africa,77.66055863,75.59999847,57.41600037,13.34950326,9.919126645,0.351,35.7,41.79632187,93,12.92098331,-12.89908344,21.62594668,22801.29922,3924034071,11810.88702,0.149104947,54.7,-1.142947793,-0.492306381,-0.886755645,9,NA,NA,NA,48.8,18.7,36.4,4.1,7.1,63.1,0.533588475,0.798266778,NA,35,16.2131539,0.315110865,2.06,NA,NA,372.0275298,3.1,-0.04868811,39,27.65308483,0.1031719,47.494987,332238.7273
Singapore,SGP,High income,East Asia & Pacific,0.708635297,NA,62.07400131,100,100,0.884,NA,105.8442993,96,96.37825012,36.17878913,19.0782565,109.6947488,2.81965E+11,55910.2813,6.694046297,NA,2.2314744,2.174832582,2.127242565,84.45,NA,479.1004262,100,45.1,71.4,34.6,1,1,82.5,NA,NA,NA,4,99.9546178,3.859497039,4.05,NA,NA,47117.1353,4.8,NA,87.4,11.83078095,NA,NA,5043175.336
Sint Maarten (Dutch part),SXM,High income,Latin America & Caribbean,0.046334032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975606703.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9678003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,High income,Europe & Central Asia,13.40916822,NA,52.37900162,82.51972016,99.78773411,0.694,25.2,91.36260986,96,77.93739319,4.492910195,17.56291134,2325.302857,92944810119,46301.27397,5.970322225,0.585714286,0.707461536,0.36298427,0.808710277,81.626,146.294139,168.4355101,43.7,47.3,NA,64.2,1.532660509,2.9,94.4,0.318721662,0.414437848,49527.18,14,NA,0.921862731,3.14,30.4,21.4,939.799264,5,-7.7388092,68.3,8.797869042,0.016595077,19.723568,2007392.068
Slovenia,SVN,High income,Europe & Central Asia,20.87739614,NA,53.81000137,83.04132297,98.05297254,0.788,24.2,114.489212,93,95.46062469,10.76345043,16.02397998,9054.404019,45854173714,21074.74834,6.117461533,0,1.125805974,0.870350242,0.654117286,78.885,42.62923,51.22998614,89.1,51,NA,58.4,0.710572879,3.1,93.8,0.53399947,0.648785261,17819.26,7,98.8698692,1.260520727,3.29,14.1,25.3,1158.276204,5.9,-4.3428326,NA,3.483466824,0.535695667,20.775922,2175787.486
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,63.3074464,NA,82.14399719,NA,NA,0.443,NA,NA,85,NA,NA,11.87912184,76139.66774,1133828067,4591.464527,0.272315022,25.1,-1.054240704,-0.004931315,-0.833173454,11.924,NA,NA,NA,76.2,31.8,48.4,5.9,4.1,56.9,3.447257226,5.711479236,NA,NA,13.7224969,0.897120787,2.52,NA,NA,1076.647028,NA,NA,NA,NA,NA,NA,246942.5737
Somalia,SOM,Low income,Sub-Saharan Africa,94.28596661,73.59999847,21.73900032,NA,NA,NA,NA,NA,42,NA,NA,32.03458423,446.9747853,NA,21916.32322,0.045496236,NA,-2.191029787,-1.800311685,-2.251584291,2.004,NA,NA,NA,NA,NA,NA,9.81132849,9.1,46.9,NA,NA,NA,NA,15.2498318,0.456347832,2,NA,NA,38.53668431,1.8,-0.87808337,NA,4.547521323,8.731457684,23.554937,NA
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,17.15014125,23,49.52000046,NA,NA,0.406,NA,100.5111694,74,62.63527679,1.040868651,25.10220499,821.3252556,3.85573E+11,NA,8.480658464,17.45,0.340378612,-0.023047391,0.129761949,56.167,14.706792,17.49591078,21.7,58.7,7.8,50.2,6.719999693,4.5,88.1,0.233281846,0.406675397,11884.63,30,46.0126268,1.002258137,3.51,NA,NA,135.9720768,6.2,-5.1354058,67.3,23.66205155,2.058258742,38.163669,NA
South Sudan,SSD,Low income,Sub-Saharan Africa,39.07438432,95.59999847,70.875,NA,NA,0.302,NA,11.00998974,49,3.852201223,NA,45.57750557,2463.314847,11486155559,NA,0.159441965,NA,-2.449409246,-1.728170753,-2.04528594,7.977,19.763713,12.99414739,NA,NA,NA,NA,9.4,9.7,70,NA,NA,NA,NA,NA,0.673675647,NA,NA,NA,67.04982914,2.6,0.26581555,NA,1.077931749,14.31377671,24.454408,NA
Spain,ESP,High income,Europe & Central Asia,16.25409774,NA,52.00600052,96.62017615,98.4414892,0.743,34.7,126.1791534,96,93.08876038,9.989768806,9.697927863,2392.381453,1.31422E+12,348257.2922,5.249157873,0.971428571,1.002135754,0.613605201,0.949106216,84.602,36.20924,39.56182405,91.5,40.8,17.9,53.3,3.7,1.9,97.5,0.057715408,0.066318674,47978.85,10,99.99999996,1.221622959,3.78,22,41,1283.981551,8.1,-6.9987245,75.5,11.17228688,0.003652484,16.22289,3773715.188
Sri Lanka,LKA,Lower middle income,South Asia,NA,NA,35.57699966,NA,NA,0.584,39.8,100.3352203,99,70.58422089,23.3944836,11.09961724,2541.149293,67220575627,30451.82631,NA,1.5,-0.235379338,-0.335573137,-0.17444393,34.113,5.805941,NA,NA,46.1,11.3,31.9,7.1,7.5,68.1,0.179058948,0.246123985,2641.88,27,17.5759938,0.34869223,2.65,NA,NA,1148.621583,2.4,-0.08111022,60.8,4.497314501,4.2266799,14.452087,2207439.874
St. Kitts and Nevis,KNA,High income,Latin America & Caribbean,1.642191194,NA,NA,NA,NA,NA,NA,106.9142075,97,NA,NA,NA,472.6642508,776637629.6,NA,4.616688295,NA,0.551414788,0.452666759,0.511376262,80.71,NA,49.78446344,NA,NA,NA,NA,NA,NA,71.3,NA,NA,NA,NA,93.6691025,1.701916661,NA,NA,NA,404.1887922,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,2.132623536,11.89999962,59.32600021,NA,NA,NA,51.2,89.86512756,95,NA,NA,22.40081712,1682.595235,1567433519,598.7659176,2.301754211,4.6,0.195670322,0.536290526,0.287437856,50.815,NA,NA,0.9,46.8,16.2,26.5,NA,NA,83.8,1.336189339,2.804514027,NA,NA,80.3377288,1.230337079,NA,NA,NA,1386.786883,NA,NA,NA,NA,NA,NA,2617773.445
St. Martin (French part),MAF,High income,Latin America & Caribbean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404494382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,5.807433397,NA,54.26100159,NA,NA,NA,NA,107.2264099,97,NA,NA,22.20051632,918.6026217,689114185.2,319.2180852,2.010067697,NA,0.195670322,0.768944561,0.257591456,22.004,NA,84.41019172,0.8,42.6,18.5,50.4,NA,NA,68.1,1.365142408,2.151240709,NA,NA,78.7505804,0.80997191,NA,NA,NA,2981.814692,NA,NA,NA,NA,NA,NA,2158756.715
Sudan,SDN,Low income,Sub-Saharan Africa,NA,91.59999847,29.10300064,NA,NA,0.379,NA,46.62173843,93,NA,5.391747579,55.37083444,101.6511346,50742248710,491982.2665,NA,12.2,-1.619856596,-1.426554322,-1.620748878,30.87,2.485881,2.009314403,NA,66.8,9.1,47,8.377030251,9.3,29.4,0.16515863,0.324216423,NA,NA,20.407059,0.205783097,2.4,NA,NA,103.3897546,3.1,-1.1113192,45.7,1.40026924,1.193971,31.354921,103138.3693
Suriname,SUR,Upper middle income,Latin America & Caribbean,24.91311036,7.300000191,38.67200089,NA,NA,NA,NA,82.26363373,81,NA,NA,24.78001054,178933.556,4787510970,2657.877624,3.07702303,NA,-0.655303657,-0.211497366,-0.651415169,48.945,NA,NA,NA,78.1,16.8,25.6,4.3,2.8,66.3,NA,NA,NA,NA,85.4798896,0.419769765,NA,NA,NA,1671.177989,NA,NA,NA,NA,NA,NA,1801253.349
Sweden,SWE,High income,Europe & Central Asia,53.2477698,NA,61.29800034,93.37938042,99.94000246,0.8,28.8,151.7045441,97,99.66757965,18.09075788,6.18466509,17635.93854,5.65134E+11,65767.78706,4.35875184,0.471428571,1.830975056,2.139881849,1.83334589,95.51,192.225796,214.3729467,100,71.6,11.6,68.4,3,4.6,100,0.008532329,0.011172235,77243.36,6,100,1.255550286,4.07,50.7,62.8,1061.714379,7.9,-1.3225689,82.7,16.11898504,NA,9.262361,8592869.778
Switzerland,CHE,High income,Europe & Central Asia,25.29198368,NA,62.92399979,99.53931048,95.45540815,0.767,32.7,102.5706787,96,97.43823242,16.80138545,10.3031001,4933.658776,6.8299E+11,54108.09751,4.117489823,0,2.039620876,2.009996414,1.799361587,89.686,389.744176,340.6432328,96.7,52.9,NA,62,1.4,2.8,85.6,0.130422627,0.162785419,28387.46,5,NA,2.033238492,3.91,65.2,57.1,1845.988999,7.4,-3.3491007,83.1,2.354644702,0.006470513,19.863663,12622688.9
Syrian Arab Republic,SYR,Low income,Middle East & North Africa,0.521155172,19.29999924,14.57499981,NA,NA,NA,NA,NA,47,NA,NA,43.75725947,381.0710083,NA,77118.71186,1.651774073,NA,-1.671169043,-1.62701571,-1.738145351,34.253,NA,NA,NA,NA,NA,NA,9.9,10,36.9,NA,NA,NA,NA,34.6771079,0.606987486,2.1,NA,NA,399.4620733,5.4,-5.9820873,38.4,NA,1.098487657,19.284063,NA
"Taiwan, China",TWN,High income,East Asia & Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.09177399,NA,NA,NA,NA,NA,NA,NA,1.362331152,1.027811527,1.382461548,NA,NA,NA,7.1,51.4,13.8,100,NA,NA,91.3,NA,NA,NA,18,99.7528495,0.881110151,3.65,52.4,30.8,6315.529831,5.7,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,Low income,Europe & Central Asia,44.65920392,NA,31.24500084,NA,47.86704837,0.533,34,NA,96,38.47501373,14.36820888,46.15218537,7689.480691,9744505076,15364.57529,0.612889431,4.1,-1.097703934,-1.415276885,-1.047201157,21.96,NA,NA,2.2,58,NA,59.8,6.031020278,3.8,78.8,1.216615224,2.133523812,NA,11,NA,0.613952529,2.29,89.2,20.6,414.6649973,1.6,-2.8575983,49,0.562230771,4.7793998,9.395776,634218.9674
Tanzania,TZA,Lower middle income,Sub-Saharan Africa,NA,50.70000076,79.7480011,25.37887822,NA,0.4,40.5,32.03805923,89,37.2505188,16.70478342,29.07664051,1681.351066,39076489001,235353.1169,NA,49.6,-0.756265819,-0.446436644,-0.622852981,25,NA,NA,1.4,53.9,13,57.6,5.475616044,5.8,84.4,0.274806097,0.432066374,NA,22,16.4775771,0.530916535,2.88,NA,NA,260.7086735,3.2,0.16409573,47.6,9.501692763,1.292452706,11.586351,166033.4459
Thailand,THA,Upper middle income,East Asia & Pacific,22.86307013,25,59.45600128,NA,NA,0.604,36.4,115.1526566,97,77.54670715,15.96815152,26.25672656,3280.306341,3.79343E+11,440411.679,4.114223358,0.028571429,0.349959552,-0.398842245,0.10054753,52.892,7.213258,NA,2,48.2,11.1,40.4,8.1,5.4,78.1,0.574954082,1.006284197,3244.634,17,26.6050053,1.09865191,3.36,51,28.9,1473.975571,5.1,-0.28656411,65.1,10.29670021,6.092154474,2.029604,861336.3062
Timor-Leste,TLS,Lower middle income,East Asia & Pacific,18.22368928,NA,61.875,NA,NA,0.434,NA,86.53527069,83,NA,-22.14858931,19.25720917,6995.472316,4305506400,959.3474036,0.406011541,22,NA,NA,NA,27.493,NA,NA,0.3,47.6,46.8,NA,6.463113775,5.7,NA,0.91113646,1.12767082,NA,NA,19.1479421,0.141426861,NA,NA,NA,348.9702533,NA,NA,NA,NA,NA,NA,4487953.356
Togo,TGO,Low income,Sub-Saharan Africa,71.26466714,51.20000076,76.4980011,NA,NA,0.413,43.1,61.84572983,81,34.74357605,-3.972214388,35.73133561,1611.096222,3879283636,22931.85549,0.399417466,53.05,-1.057791114,-0.730158448,-0.651554465,12.36,NA,NA,NA,47,11.1,55.4,6.7,6.6,84.4,0.317898847,0.523580541,1676.693,26,16.4745182,0.43094352,2.48,NA,NA,270.9163437,3,0.24725758,44,10.00217943,0.850710667,5.340274,169165.7109
Tonga,TON,Upper middle income,East Asia & Pacific,1.879751582,NA,45.73400116,NA,NA,0.512,37.6,100.8617935,99,NA,NA,10.78547886,NA,484573131.2,NA,1.269071421,1,0.139354825,-0.070889249,-0.346258223,41.249,NA,NA,0.3,59.2,44.7,42.6,NA,NA,58.8,4.066226155,5.771319012,NA,NA,22.0832389,0.461376404,NA,NA,NA,1050.489217,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,High income,Latin America & Caribbean,0.284205764,24.70000076,50.27899933,NA,NA,0.613,NA,NA,99,77.07738495,NA,24.10856843,2818.675487,23473195300,61308.52535,31.84485149,NA,0.190237924,-0.31729421,-0.10394647,77.326,57.304924,59.01137055,3.2,52.6,11.8,10.8,6.588957496,2.6,75,0.809909056,1.956763862,NA,NA,96.7195792,1.539484894,2.41,NA,NA,2659.459659,NA,NA,NA,NA,NA,NA,382870.0033
Tunisia,TUN,Lower middle income,Middle East & North Africa,12.56235035,8,23.94599915,78.11826368,92.65752454,0.508,32.8,92.86579895,90,21.04964828,-7.108263174,37.65599375,379.1850116,43139659261,39721.00885,2.64840154,1.1,-0.105261788,-0.053673796,-0.513069749,64.191,7.734795,7.905354792,43,58.4,18.3,51.4,7.4,3.8,70,0.239523938,0.500187363,NA,24,40.4659976,0.680575402,2.59,11.8,13.8,413.2674906,3.5,-5.6625045,60.1,12.03413369,0.1223064,3.60863,1086066.556
Turkey,TUR,Upper middle income,Europe & Central Asia,13.37423004,11.89999962,34.07799911,65.20023833,NA,0.626,41.9,104.4788284,98,56.37540817,11.86811229,44.31152568,2939.199727,8.73968E+11,445640.0784,4.669466686,0.271428571,0.006096762,-0.335413396,0.017527655,64.685,13.582955,14.42246315,30.4,44.3,10.8,56.6,7.466498354,8.7,82.5,0.29010169,0.525904454,15498.97,31,83.5107202,1.123287273,3.29,68.8,14,1127.079719,4.4,-4.0838177,69.8,4.969376948,0.066299621,14.284274,1961152.08
Turkmenistan,TKM,Upper middle income,Europe & Central Asia,0.040887886,NA,51.56299973,NA,93.90399156,NA,NA,89.67060852,99,39.6978569,NA,21.76772098,257.0281183,31835210526,92178.07491,12.47358651,NA,-1.044101954,-1.357909203,-1.979135394,21.251,1.436789,NA,9.8,67.1,NA,76.3,5.4,3.2,NA,NA,NA,NA,2,NA,0.261726031,2.34,NA,NA,84.55197445,NA,-3.6061576,NA,4.623898262,NA,20.729541,345366.4069
Turks and Caicos Islands,TCA,High income,Latin America & Caribbean,0.572166001,NA,NA,NA,NA,NA,NA,76.53668213,NA,NA,NA,NA,NA,NA,NA,5.91791351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6099981,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,Upper middle income,East Asia & Pacific,0,NA,NA,6.315398778,NA,0.554,NA,41.13389969,89,NA,NA,NA,NA,49401532.41,5.239916769,0.980044543,3.3,-0.693651795,0.028599255,-0.57063967,49.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5139557,1.009860571,NA,NA,NA,511.8136328,NA,NA,NA,NA,NA,NA,9427923.111
Uganda,UGA,Low income,Sub-Saharan Africa,89.05794898,53.59999847,66.87400055,NA,7.0658003,0.382,42.8,NA,93,47.29896927,-7.245400109,50.49432132,1056.562734,26729090816,80725.08492,0.143267095,38.6,-0.606039941,-1.038054347,-0.25120312,23.707,28.749785,NA,0.4,53.8,NA,51.6,7.2,8.8,73.1,0.176000058,0.377168321,NA,26,NA,0.563904494,2.79,NA,NA,363.4965935,3.5,-0.42399122,46.2,10.86872238,0.826484942,15.075878,331112.576
Ukraine,UKR,Lower middle income,Europe & Central Asia,4.144318039,NA,46.97299957,68.45984576,92.00685673,0.647,26.1,NA,69,53.26021194,3.864461232,20.30977582,1217.083631,1.72816E+11,404900.3049,4.493971404,0,-0.415219933,-0.873792946,-0.296577752,58.889,7.751633,12.50210847,14.1,43,12.4,68.2,6.977216186,4.4,78.8,0.590821788,0.790279945,5344.484,9,51.3846703,0.951339067,2.83,NA,NA,822.6174015,3.3,-2.9346998,57.1,9.008700333,0.1185496,12.195659,426812.1463
United Arab Emirates,ARE,High income,Middle East & North Africa,0.137108046,NA,52.35200119,96.28002493,NA,0.659,NA,104.9479294,99,82.9903717,NA,40.91750982,16.27926537,3.7489E+11,204888.719,22.04082852,0,1.431290984,1.151778698,0.930764735,94.82,NA,NA,76.8,76.8,14.5,19.8,2.8,1.9,56.3,NA,NA,39213.19,38,99.9361792,1.640449438,3.89,NA,NA,1818.732015,NA,-2.6367407,76.5,NA,0.001982,42.36563,1829725.576
United Kingdom,GBR,High income,Europe & Central Asia,8.711685574,NA,57.56999969,97.75451456,99.98877925,0.781,34.8,120.783577,94,94.47351074,4.126245834,10.47269039,2244.5022,2.67593E+12,585779.7833,5.776795985,0.2,1.341883779,1.826838136,1.777937651,94.62,315.949047,312.0972778,98.5,44.7,8.8,79.3,3.8,1.733708721,97.5,0.055920743,0.07071395,49789.81,11,99.99999999,1.362898776,4.01,29.3,40.2,1063.229769,7.7,-10.343444,79.1,12.38443063,0.047526919,25.078335,4568148.985
United States,USA,High income,North America,8.716935867,NA,56.38499832,89.96699811,99.00177791,0.762,41.1,99.27558136,94,85.21856689,5.921211398,7.409441662,8853.25503,1.67E+13,6343840.508,15.50220398,1,1.576998353,1.328681469,1.621253848,87.266,42.246447,42.09839523,58.9,58.2,6.6,56.7,3.8,2.1,91.3,0.241984725,0.354038971,76892.04,13,100,2.274959941,3.92,33.1,37,645.2469979,7.2,-1.5068811,83.7,14.41366121,1.7201269,14.474943,2627848.38
Uruguay,URY,High income,Latin America & Caribbean,58.02204118,NA,55.41899872,NA,NA,0.6,39.7,121.176239,91,48.61472702,6.739943117,9.27488332,27114.18601,47564496539,34237.82952,1.975862788,0.142857143,0.558214784,1.259947062,0.512755275,68.28,NA,NA,2.1,52,6.5,64.7,4.503199739,2.2,88.8,0.05693602,0.07976975,23316.21,15,92.3268262,1.031520933,2.78,NA,NA,278.9564628,7.6,-0.90775824,72.8,21.26142071,0.4470303,0.68666,1389238.08
Uzbekistan,UZB,Lower middle income,Europe & Central Asia,2.9701787,NA,52.43600082,NA,58.90380535,NA,NA,97.41873932,98,29.72161865,27.90349271,28.4559012,531.2490856,63857323170,177223.751,2.882785961,NA,-0.547082782,-1.068842053,-1.084990978,52.305,NA,1.024971579,NA,65.9,NA,97.1,6.5,4.7,67.5,NA,NA,2942.495,6,NA,0.377368388,2.5,NA,NA,588.547417,3.6,-5.920259,59,1.099249064,0.813256667,14.439924,360320.3454
Vanuatu,VUT,Lower middle income,East Asia & Pacific,36.1110646,NA,60.97299957,NA,44.13032562,0.471,NA,54.20476913,85,NA,NA,11.65277703,37894.86449,738589540.3,446.2205969,0.527000323,13.2,-0.491711676,-0.162948802,-0.463216752,25.72,NA,NA,NA,70.5,26.4,29.4,NA,NA,58.1,7.033792226,9.907445886,NA,NA,18.7045626,0.729516089,NA,NA,NA,404.2900581,NA,NA,NA,NA,NA,NA,1655211.672
"Venezuela, RB",VEN,Upper middle income,Latin America & Caribbean,12.84157855,32,45.65499878,23.75856302,NA,NA,NA,88.07701874,60,60.18403625,NA,17.00855357,26793.02412,3.71208E+11,281921.3686,5.500712738,NA,-1.581517458,-1.470778108,-2.36391902,72,9.81201,NA,6.4,61.1,12.3,6.8,7.244252688,6.6,85,NA,NA,NA,26,95.0585821,0.918920458,2.37,NA,NA,293.1294915,5.7,-2.2904644,31.2,3.690038191,0.07427772,32.549304,1316708.237
Vietnam,VNM,Lower middle income,East Asia & Pacific,34.99856984,27.20000076,72.77200317,NA,NA,0.666,35.7,NA,75,20.27752304,13.1385084,29.62672834,3918.678374,1.49569E+11,310664.0693,2.057565917,2.8,-0.00344478,-0.485406458,-0.347864956,58.14,NA,NA,0.3,50.8,14.6,45.6,4.210822323,4.4,78.8,1.490759342,2.004655834,1201.884,10,14.0816577,0.309238377,3.16,92.9,27.7,2739.750649,4.6,-0.43207172,64.6,17.26396143,2.22525825,4.790812,481449.902
Virgin Islands (U.S.),VIR,High income,Latin America & Caribbean,3.877525214,NA,58.5909996,NA,NA,NA,NA,NA,NA,NA,NA,10.26531228,NA,NA,61.49277573,NA,NA,0.830126941,0.631795824,0.823880613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.890161593,NA,NA,NA,672.9919913,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,Lower middle income,Middle East & North Africa,10.47271496,NA,17.4489994,61.2431592,NA,0.554,33.7,90.67230988,NA,11.98157406,NA,33.22563038,194.5656753,13065900000,NA,0.740606555,0.4,NA,NA,NA,NA,31.177745,48.65938166,NA,NA,NA,NA,NA,NA,26.3,NA,NA,5406.76,NA,93.9792595,0.964810946,NA,NA,NA,1817.433052,3.2,NA,NA,NA,0.4625772,NA,NA
"Yemen, Rep.",YEM,Low income,Middle East & North Africa,2.276416687,60.79999924,5.980000019,NA,NA,0.369,NA,51.58068085,65,NA,NA,50.45600689,81.32132437,33831698297,40924.62769,0.390479572,18.3,-2.244353771,-1.638176322,-1.586585879,26.718,NA,NA,NA,NA,NA,NA,9.7,9.7,26.9,0.499447202,0.654732313,NA,26,27.0994979,0.492548873,2.27,NA,NA,82.27442429,3.7,-4.4451118,35.6,NA,0.083892583,81.438127,826683.1052
Zambia,ZMB,Lower middle income,Sub-Saharan Africa,87.98545236,54,70.37000275,NA,NA,0.396,57.1,NA,90,31.24496269,15.35329007,27.43803476,5207.875737,25071084452,320254.2183,0.314182895,62.25,-0.559209287,-0.656285226,-0.484229624,27.853,NA,NA,4.2,65.8,NA,61.6,4.8,5.8,81.3,0.191080229,0.454601603,3192.56,27,NA,0.5136152,2.49,NA,NA,92.47613078,2.9,-0.05569085,44.4,7.095859101,2.707937846,12.424684,78284.94682
Zimbabwe,ZWE,Lower middle income,Sub-Saharan Africa,81.79780855,25.10000038,78.01399994,NA,NA,0.441,44.3,NA,89,43.60118103,-15.82461189,22.25167109,902.3542983,14901273600,72057.80332,0.782776886,21.4,-1.198860049,-1.23474288,-1.503521681,27.055,3.958378,6.013655825,NA,58,NA,82.6,8.5,8.5,86.9,0.002788451,0.050552676,NA,27,NA,0.325773284,2.17,51.7,2.1,101.9301687,2.8,-1.5105175,NA,14.76210379,14.18517883,25.867808,206796.1125
