"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Afghanistan","AFG","South Asia","Low income",0.08,NA,NA,0.80952380952381,0.947368421052632,0.32,0.277777777777778,0.208333333333333,0.125,NA,NA,NA,0.0833333333333333,0.52,0.153846153846154,0.6,0.307692307692308,0.952380952380952,0.2,0.36,0.32,0.0434782608695652,NA,NA,0.619047619047619,NA,0.56,NA,0.0454545454545455,0.526315789473684,0.96,0.136363636363636,0.318181818181818,0.695652173913043,0,0.25,0,NA,NA,NA,0.869565217391304,0.2,0.730769230769231,0.692307692307692,0.269230769230769,0.2,0.5,NA,0,0.0476190476190476,NA,NA,0.909090909090909,NA,NA,NA,0.28,0.32,0.608695652173913,NA,NA,0.08,0.952380952380952,0.230769230769231,0,0.48,0.333333333333333,0.764705882352941,0.16,0.7,1,0.222222222222222,0.210526315789474,0.961538461538462,NA,NA,0.291666666666667,0.153846153846154,0.263157894736842,0.0384615384615384,0.291666666666667,0.16,0.96,0.8,NA,0.333333333333333,NA,0.652173913043478,0.333333333333333,0.875,0.115384615384615,0.72,NA,0.76,0.25,0,0.208333333333333,0.916666666666667,0.24
"Burkina Faso","BFA","Sub-Saharan Africa","Low income",0.4,NA,NA,0.333333333333333,0.526315789473684,0.68,0.666666666666667,0.583333333333333,0.875,NA,NA,0.470588235294118,0.375,0.2,0.576923076923077,NA,0.576923076923077,0.523809523809524,0.96,0.96,0.92,0.869565217391304,NA,NA,0.380952380952381,NA,0.64,0.5,0.636363636363636,0.631578947368421,0.08,0.818181818181818,0.772727272727273,0.0434782608695652,NA,0.3,NA,0.764705882352941,0.384615384615385,0.615384615384615,0.478260869565217,0.52,0.384615384615385,0.192307692307692,0.192307692307692,0.8,0.8125,NA,0,0.476190476190476,NA,NA,0.227272727272727,NA,0.888888888888889,1,0.44,0.8,0.521739130434783,0.526315789473684,NA,0.52,NA,0.769230769230769,0.307692307692308,0.68,0.416666666666667,0,0.44,0.95,0.32,0.722222222222222,0.421052631578947,0.346153846153846,0.538461538461538,0.3,0.916666666666667,0.5,0.789473684210526,0.730769230769231,0.625,0.92,0.52,0.28,NA,0.857142857142857,NA,0.565217391304348,0.416666666666667,0.375,0.692307692307692,0.52,NA,0.36,NA,0.44,0.208333333333333,0.458333333333333,0.76
"Burundi","BDI","Sub-Saharan Africa","Low income",0.92,NA,NA,0.666666666666667,0.684210526315789,0.64,NA,0.208333333333333,0.625,NA,NA,0.0588235294117647,0.958333333333333,0.36,0.230769230769231,0,0.923076923076923,0.666666666666667,0.24,0.4,0.44,0.217391304347826,NA,NA,0.19047619047619,NA,0.08,NA,0.5,0,0,0.0909090909090909,0.0909090909090909,0.869565217391304,NA,0.75,0.75,0.411764705882353,NA,NA,0.565217391304348,0.6,0.769230769230769,0.538461538461538,1,0.32,0.375,NA,0,0.619047619047619,NA,NA,0.545454545454545,0.4,0.5,0.5,0.52,0.76,0.695652173913043,0.157894736842105,NA,0.6,0.619047619047619,0.423076923076923,0.538461538461538,0.04,0.916666666666667,NA,0.92,0.55,0.16,0.0555555555555556,0.842105263157895,0.653846153846154,NA,0.9,0.458333333333333,0.423076923076923,NA,0.307692307692308,0.791666666666667,0.52,0.08,0.16,NA,0.714285714285714,NA,0.0869565217391305,0.5,0.25,0.846153846153846,0.72,NA,1,1,0.64,0.208333333333333,0.333333333333333,0.4
"Central African Republic","CAF","Sub-Saharan Africa","Low income",0.6,NA,NA,NA,0.0526315789473684,0.08,0.0555555555555556,0.416666666666667,0.5,NA,NA,NA,0.458333333333333,0.96,1,NA,0.538461538461538,0,0.44,0.16,0.28,NA,NA,NA,0.761904761904762,NA,0.12,NA,0.863636363636364,NA,0.44,0.181818181818182,0.818181818181818,0.0869565217391304,NA,0.1,NA,0.0588235294117647,NA,NA,0.304347826086957,0.16,0.5,0.153846153846154,0.384615384615385,0.16,0.0625,NA,0,0.857142857142857,NA,NA,0,NA,0.277777777777778,0.277777777777778,0.84,0.56,0.0434782608695652,NA,NA,0.12,0.80952380952381,0.0769230769230769,0.538461538461538,0.08,0.875,NA,0.6,NA,0.08,NA,0.631578947368421,0.192307692307692,NA,0,0.166666666666667,0.961538461538462,0,0.0769230769230769,0,0.52,0.04,0.56,NA,0.428571428571429,NA,0.260869565217391,0.291666666666667,0.0833333333333334,0.884615384615385,0,NA,0,NA,0.28,0.666666666666667,0.291666666666667,0.16
"Chad","TCD","Sub-Saharan Africa","Low income",0.56,NA,NA,0,0.105263157894737,0.04,0.333333333333333,0.416666666666667,0.375,NA,NA,NA,0.833333333333333,0.44,0.615384615384615,NA,0.0769230769230769,0.285714285714286,0.36,0.32,0.36,0.521739130434783,NA,NA,0.857142857142857,NA,0.16,NA,0.545454545454545,NA,0.04,0.318181818181818,0.136363636363636,0.347826086956522,0.846153846153846,0,NA,0.117647058823529,0.923076923076923,0,0.217391304347826,0.04,0.0384615384615385,0,0.0769230769230769,0.36,0.25,NA,0,0.285714285714286,NA,NA,0.181818181818182,0.133333333333333,0.833333333333333,0.722222222222222,0.32,0.88,0.130434782608696,0.684210526315789,NA,0.04,0.380952380952381,0.269230769230769,0.230769230769231,0.76,0.833333333333333,0.882352941176471,0.8,0.8,0.36,0.666666666666667,0.947368421052632,0.5,0.384615384615385,0.85,0.791666666666667,0.653846153846154,0.105263157894737,0.346153846153846,0.125,0.92,0.72,0.04,NA,0.19047619047619,NA,0.739130434782609,0.0416666666666666,0,0.538461538461538,0.28,NA,0.6,NA,0.04,0.416666666666667,0.875,0.04
"Congo, Dem. Rep.","COD","Sub-Saharan Africa","Low income",0.48,NA,NA,0.333333333333333,0.736842105263158,0.24,0.388888888888889,0.791666666666667,NA,NA,NA,0.823529411764706,1,0.8,0.884615384615385,NA,0.423076923076923,0.0476190476190476,NA,NA,NA,0.478260869565217,NA,0.153846153846154,1,NA,0.28,NA,1,0.894736842105263,0.2,0.5,0.454545454545455,0.304347826086957,0.538461538461538,0.8,NA,NA,1,0.230769230769231,0.347826086956522,0.56,0.423076923076923,0.115384615384615,0.346153846153846,NA,0.125,NA,0,0.19047619047619,NA,0.0833333333333333,0.136363636363636,0.466666666666667,0.166666666666667,0.111111111111111,0.88,0.4,0.304347826086957,0.0526315789473685,NA,0.4,0.523809523809524,0.0769230769230769,0.346153846153846,0.32,1,NA,0.52,0.75,0.24,NA,1,0.769230769230769,1,1,0.583333333333333,1,NA,0.269230769230769,0.166666666666667,0.52,0,0.72,0.923076923076923,NA,0.555555555555556,0.391304347826087,0.666666666666667,0.333333333333333,1,0.04,0,0.2,NA,0.76,0.208333333333333,0.0416666666666666,0.52
"Eritrea","ERI","Sub-Saharan Africa","Low income",0.72,NA,NA,NA,0.842105263157895,0.92,NA,NA,0.416666666666667,NA,NA,NA,0.583333333333333,0.28,0.384615384615385,NA,0,NA,0.4,0.12,0.08,0.173913043478261,NA,0.846153846153846,0.714285714285714,0,0,NA,NA,1,0.68,NA,NA,NA,NA,0.85,NA,NA,NA,NA,0.260869565217391,0.32,0.153846153846154,0.307692307692308,0.423076923076923,0.28,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,0.08,NA,NA,NA,0.28,NA,0.615384615384615,0.807692307692308,0.4,0.375,NA,0.36,NA,0.04,NA,NA,0.884615384615385,NA,NA,NA,0.384615384615385,NA,0.423076923076923,NA,0.52,0.24,0.2,0.230769230769231,0.0476190476190477,0.222222222222222,0.478260869565217,0.541666666666667,0.416666666666667,0.307692307692308,0.16,0.461538461538462,0.24,NA,NA,NA,0.625,0.48
"Ethiopia","ETH","Sub-Saharan Africa","Low income",0.84,0.666666666666667,NA,0.761904761904762,0.263157894736842,0.36,0.555555555555556,0.0833333333333333,0.541666666666667,0,0,0.882352941176471,0.875,0.48,0.346153846153846,NA,0.692307692307692,0.428571428571429,0.88,0.88,0.48,0.652173913043478,NA,NA,0.476190476190476,NA,0.72,NA,0.409090909090909,0.947368421052632,0.64,0.636363636363636,1,0.91304347826087,NA,0.5,NA,1,0.692307692307692,0.846153846153846,0.521739130434783,0.4,0,0.0769230769230769,0.115384615384615,0.88,NA,NA,1,0.80952380952381,0.25,NA,0.590909090909091,0.866666666666667,0.722222222222222,0.833333333333333,0.36,0.68,0.347826086956522,0.789473684210526,0.9,0.56,0.761904761904762,0.384615384615385,0.576923076923077,1,0.625,0.470588235294118,0.76,0.25,0.72,0.944444444444444,0.684210526315789,0.653846153846154,0.230769230769231,0.6,0.333333333333333,0.192307692307692,0.578947368421053,0.5,0.458333333333333,0.52,0.48,0.4,NA,1,0.444444444444444,0.304347826086957,0.791666666666667,0.5,0.384615384615385,0.84,NA,0.8,0.75,0.36,0.791666666666667,0.166666666666667,0.56
"Gambia, The","GMB","Sub-Saharan Africa","Low income",0.24,NA,NA,0.857142857142857,NA,0.76,NA,0.791666666666667,0.708333333333333,NA,NA,0.235294117647059,0.208333333333333,0.56,0.461538461538462,NA,0.615384615384615,0.714285714285714,0.92,0.84,0.84,0.521739130434783,0,0.538461538461538,0.142857142857143,0.25,0.76,NA,0.590909090909091,0.0526315789473684,0.84,NA,0.636363636363636,0.130434782608696,0.692307692307692,0.45,NA,0.352941176470588,NA,NA,0.608695652173913,0.72,0.653846153846154,0.807692307692308,0.884615384615385,0.84,NA,NA,NA,0.904761904761905,NA,0.25,0.954545454545455,0.733333333333333,NA,NA,0.56,0.92,0.956521739130435,0.894736842105263,0.6,0.72,0.19047619047619,0.846153846153846,0.923076923076923,0.64,0.291666666666667,0.764705882352941,0.2,0.45,0.56,0.444444444444444,0.315789473684211,0.807692307692308,NA,0.25,0.5,0.769230769230769,1,0.846153846153846,0.958333333333333,0.92,0.36,1,0,0.0952380952380952,NA,0.0434782608695652,0.208333333333333,0.708333333333333,0.653846153846154,0.72,0.307692307692308,0.16,NA,0.6,0.958333333333333,0.666666666666667,0.28
"Guinea","GIN","Sub-Saharan Africa","Low income",0.52,NA,NA,0.476190476190476,NA,0.08,0.444444444444444,0.208333333333333,0.333333333333333,NA,NA,0.294117647058824,0.416666666666667,0.88,0.961538461538462,NA,0.5,0.142857142857143,0.48,0.68,0.6,0.434782608695652,NA,0.615384615384615,0.285714285714286,0.75,0.68,NA,0.727272727272727,0.263157894736842,0.6,0.454545454545455,0.909090909090909,0.391304347826087,0.769230769230769,NA,NA,0.470588235294118,0.769230769230769,0.923076923076923,0.434782608695652,0.2,0.461538461538462,0.576923076923077,0.461538461538462,0.44,0.875,NA,0,0.380952380952381,NA,0.833333333333333,0.0909090909090909,0.666666666666667,0.444444444444444,0.388888888888889,0.8,0.44,0.91304347826087,0.736842105263158,NA,0.8,0.0952380952380952,0.692307692307692,0.538461538461538,0.92,0.25,0.588235294117647,0.56,0.3,0.52,0.611111111111111,0.263157894736842,0.153846153846154,0.923076923076923,0.95,0.833333333333333,0.846153846153846,0.736842105263158,0.576923076923077,0.708333333333333,0.92,0.28,0.44,0.384615384615385,0.285714285714286,NA,0.826086956521739,0.166666666666667,0.458333333333333,0.615384615384615,0.24,0.384615384615385,0.4,NA,0.16,0.708333333333333,0.208333333333333,0.32
"Korea, Dem. People's Rep.","PRK","East Asia & Pacific","Low income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115384615384615,NA,1,NA,0.16,0.28,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884615384615385,0.923076923076923,0.961538461538462,0.24,NA,NA,0.958333333333333,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,0.714285714285714,0.961538461538462,0.538461538461538,NA,NA,NA,NA,NA,NA,NA,NA,0.961538461538462,NA,NA,NA,0.230769230769231,0.684210526315789,1,NA,0,0.84,0.08,0.307692307692308,NA,NA,NA,NA,NA,0.192307692307692,1,0.846153846153846,NA,NA,1,0.583333333333333,NA,NA
"Liberia","LBR","Sub-Saharan Africa","Low income",0.76,NA,NA,0.19047619047619,0.421052631578947,0.56,0.611111111111111,0.208333333333333,0.958333333333333,NA,NA,0,0.666666666666667,1,0.692307692307692,NA,0.461538461538462,0.904761904761905,0.6,0.44,0.52,0.304347826086957,NA,0.230769230769231,0.571428571428571,0.25,0.24,NA,0.818181818181818,0.105263157894737,0.28,0.590909090909091,0.181818181818182,0.217391304347826,0.153846153846154,0.35,NA,0,NA,NA,0.130434782608696,0.4,0.307692307692308,0.769230769230769,0.769230769230769,0.56,NA,NA,0,NA,NA,0.416666666666667,0.272727272727273,0.2,0.666666666666667,0.777777777777778,0.92,0.2,0.565217391304348,0.578947368421053,0.8,1,0.142857142857143,0.576923076923077,0.653846153846154,0.52,0.166666666666667,0.0588235294117647,0.72,0.2,0,0.333333333333333,0.0526315789473685,0.115384615384615,NA,0.2,0.541666666666667,0.961538461538462,0.210526315789474,0.692307692307692,0.333333333333333,0.92,0.2,0.32,0.769230769230769,NA,NA,0.130434782608696,0.583333333333333,0.583333333333333,0.730769230769231,0.12,0.692307692307692,0.32,0.666666666666667,0.08,0.208333333333333,0,0.2
