"country","iso3","region","income","SL.TLF.CACT.FE.ZS","SH.H2O.SMDW.ZS","SH.STA.SMSS.ZS","HD.HCI.OVRL","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","conf_gov","trust_ppl","NY.ADJ.SVNG.GN.ZS","EG.FEC.RNEW.ZS","ER.H2O.INTR.PC","wat_qua","agri_value","agri_land","gdp_ghg","cont_corr","gov_effect","reg_qua","lpi_score","WWT.new","waste_managed","BHV.new","FSH.new","sdg9_intuse","water_efficiency_FAO","water_efficiency_GDP","GIB.new","EG.ELC.ACCS.ZS","FX.OWN.TOTL.FE.ZS","gdpgr_1519","SG.GEN.PARL.ZS","per_si_allsi.cov_pop_tot","SE.ADT.LITR.FE.ZS","wom_manage_SDG","gov_spe_edu_SDG","balance_imf","taxrev_imf","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","smes_wom","patents","IS.SHP.GCNW.XQ","dai","gci","risk_to_assets","risk_wellbeing","pop_dis","rain_exp","EN.POP.SLUM.UR.ZS","pov_1016","SI.POV.GINI","EN.ATM.PM25.MC.M3","forest_loss","ref_idp","sec_aparat","waste_rate","EN.ATM.CO2E.PC","Tenure.insecurity","u_1519","infl_1519","SH.STA.TRAF.P5","SI.POV.NAHC","EN.ATM.CO2E.PP.GD","hepat_SDG","debt_gdp_IMF","capstock_imf","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","energ_int_ch","you_neet_1317","ghg_pc","pop_epid","EG.EGY.PRIM.PP.KD","SH.STA.MMRT"
"Madagascar","MDG","Sub-Saharan Africa","Low income",0.96,NA,NA,0.476190476190476,0.210526315789474,0.4,0.166666666666667,0.75,0.541666666666667,NA,NA,0.647058823529412,0.291666666666667,0.84,0.923076923076923,NA,0.230769230769231,0.19047619047619,0.56,0.48,0.68,0.608695652173913,NA,0.384615384615385,0,0.625,0.36,NA,0.0909090909090909,0.421052631578947,0.24,0.409090909090909,0.5,0.478260869565217,NA,1,NA,0.882352941176471,0.846153846153846,0.769230769230769,0.782608695652174,0.04,0.0769230769230769,0.384615384615385,0,0.6,NA,NA,0,1,0.625,0.583333333333333,0.363636363636364,0.6,0,0,0.4,0.28,0.217391304347826,0,NA,0.88,0.0476190476190477,0.923076923076923,0.769230769230769,0.6,0.541666666666667,0.588235294117647,0.88,0.4,0.6,NA,0.368421052631579,0.307692307692308,0.769230769230769,0.7,0.25,0.346153846153846,0.157894736842105,0.538461538461538,0.5,0.92,0.6,0.96,0.461538461538462,0.571428571428571,NA,0.347826086956522,0.708333333333333,0.666666666666667,0.153846153846154,0.08,0.769230769230769,0.12,0.916666666666667,0.8,0.541666666666667,0.5,0.72
"Malawi","MWI","Sub-Saharan Africa","Low income",0.8,NA,NA,0.904761904761905,0.368421052631579,0.72,0.5,0.125,0.916666666666667,NA,NA,0.352941176470588,0.625,0.32,0.653846153846154,NA,0.884615384615385,0.476190476190476,0.68,0.8,0.72,0.91304347826087,NA,NA,0.333333333333333,NA,0.6,NA,0.272727272727273,0.157894736842105,0.16,0.681818181818182,0.363636363636364,0.565217391304348,0.0769230769230769,0.65,NA,NA,NA,NA,0,0.84,0.538461538461538,0.730769230769231,0.692307692307692,0.92,0.1875,NA,0,0.714285714285714,0.125,NA,0.5,0.266666666666667,0.111111111111111,0.166666666666667,0.12,0.64,0.478260869565217,0.210526315789474,0,0.84,0.285714285714286,0.884615384615385,0.961538461538462,0.88,0.791666666666667,0.823529411764706,0.4,0.1,0.2,0.277777777777778,0.736842105263158,0.538461538461538,NA,0.1,0.0833333333333334,0.307692307692308,0.947368421052632,0.923076923076923,0.416666666666667,0.52,0.88,0.6,NA,0.904761904761905,NA,0,0.916666666666667,0.75,0.461538461538462,0.52,NA,0.88,0.166666666666667,0.2,0.5,0.708333333333333,0.68
"Mali","MLI","Sub-Saharan Africa","Low income",0.36,NA,1,0.142857142857143,0.473684210526316,0.44,0.777777777777778,0.208333333333333,0.25,NA,NA,0.588235294117647,0.25,0.68,0.846153846153846,0.4,0.384615384615385,0.333333333333333,0.76,0.64,0.88,0.782608695652174,NA,NA,0.904761904761905,NA,0.52,NA,0.227272727272727,0.315789473684211,0.72,0.545454545454545,0.681818181818182,0.739130434782609,0.384615384615385,0.05,1,0.705882352941177,0.615384615384615,0.692307692307692,0.695652173913043,0.32,0.692307692307692,0.846153846153846,0.538461538461538,0.64,1,NA,0,0.333333333333333,NA,NA,0.681818181818182,0.533333333333333,0.777777777777778,0.555555555555556,0.48,0.84,0.739130434782609,NA,NA,0.64,0.238095238095238,0.5,0.153846153846154,0.72,0.458333333333333,0.176470588235294,0.28,1,0.88,0.555555555555556,0.578947368421053,0.269230769230769,0.692307692307692,0.45,0.958333333333333,0.461538461538462,0.842105263157895,0.384615384615385,0.833333333333333,0.92,0.64,0.88,NA,0.619047619047619,NA,0.521739130434783,0.375,0.208333333333333,0.230769230769231,0.32,NA,0.04,0.333333333333333,0.32,0.875,0.833333333333333,0.36
"Mozambique","MOZ","Sub-Saharan Africa","Low income",0.88,NA,NA,0.285714285714286,0.315789473684211,0.6,0.722222222222222,0.958333333333333,0.75,NA,NA,0.176470588235294,0.708333333333333,0.72,0.807692307692308,NA,0.115384615384615,0.0952380952380952,0.64,0.72,0.64,0.826086956521739,0.333333333333333,0.307692307692308,0.523809523809524,0.875,0.4,0.333333333333333,0.454545454545455,0.789473684210526,0.4,0.727272727272727,0.409090909090909,0.956521739130435,0.615384615384615,0.55,NA,NA,0.153846153846154,0.538461538461538,0.391304347826087,0.84,0.576923076923077,0.423076923076923,0.230769230769231,0.52,0.3125,NA,0,0.952380952380952,0.75,0.916666666666667,0.409090909090909,0.0666666666666667,NA,NA,0.24,0.6,0.173913043478261,0.263157894736842,NA,0.96,0.333333333333333,0.653846153846154,0.692307692307692,0.84,0.208333333333333,0.764705882352941,0.64,0.35,0.4,0.5,0.105263157894737,0.384615384615385,0.0769230769230769,0.55,0.125,0.807692307692308,0.631578947368421,0.769230769230769,0.208333333333333,0.52,0.68,0.84,0.153846153846154,0.761904761904762,0.888888888888889,0.173913043478261,0.958333333333333,0.791666666666667,0.576923076923077,0.2,1,0.44,NA,0.72,0.458333333333333,0.0833333333333334,0.84
"Niger","NER","Sub-Saharan Africa","Low income",0.44,NA,0,0.0952380952380952,0.157894736842105,0.48,0.111111111111111,0.416666666666667,0.208333333333333,NA,NA,0.764705882352941,0.541666666666667,0.08,0.5,1,0.269230769230769,0.80952380952381,0.8,0.76,0.8,0.304347826086957,NA,NA,0.952380952380952,NA,0.44,0.166666666666667,0.318181818181818,0.473684210526316,0.12,0.272727272727273,0.590909090909091,0.434782608695652,0.461538461538462,0.15,NA,0.647058823529412,0.230769230769231,0.307692307692308,0.173913043478261,0.2,0.192307692307692,0.269230769230769,0.307692307692308,0.76,NA,NA,0,0.571428571428571,NA,NA,0.0454545454545455,NA,0.222222222222222,0.222222222222222,0.04,0.48,0.434782608695652,0.473684210526316,NA,0,NA,0.5,0.269230769230769,0.24,0.708333333333333,0.235294117647059,1,0.9,0.84,0.777777777777778,0.526315789473684,0.230769230769231,0.615384615384615,0.05,0.208333333333333,0.538461538461538,0.473684210526316,0.461538461538462,0.583333333333333,0.92,0.76,0,NA,0.238095238095238,0.666666666666667,0.695652173913043,0.0833333333333334,0.166666666666667,0.423076923076923,0.72,NA,0.28,0,0.4,0.25,0.416666666666667,0.44
"Rwanda","RWA","Sub-Saharan Africa","Low income",1,NA,NA,0.476190476190476,0.631578947368421,1,0.944444444444444,0.541666666666667,0.791666666666667,NA,NA,0.411764705882353,0.75,0.24,0.307692307692308,0.8,0.961538461538462,1,1,1,1,1,NA,NA,0.0952380952380952,NA,0.8,1,0.954545454545455,0.842105263157895,0.48,0.954545454545455,0.954545454545455,1,0.307692307692308,0.9,0.5,0.529411764705882,0.538461538461538,0.384615384615385,0.652173913043478,0.92,0.846153846153846,0.461538461538462,0.807692307692308,1,0.5625,NA,0,0.523809523809524,0.375,NA,1,1,0.555555555555556,0.611111111111111,0.68,1,0.826086956521739,0.315789473684211,0.2,0.48,0.571428571428571,0.576923076923077,0.846153846153846,0,0.75,1,0.96,0.65,0.44,0.833333333333333,0.894736842105263,0.730769230769231,0.307692307692308,0.75,0.666666666666667,0.576923076923077,0.526315789473684,0.807692307692308,0.875,0.52,0.12,0.24,NA,0.476190476190476,NA,0.217391304347826,0.875,0.833333333333333,0.961538461538462,0.72,NA,0.72,0.5,0.52,0.916666666666667,0.583333333333333,0.88
"Sierra Leone","SLE","Sub-Saharan Africa","Low income",0.32,0.333333333333333,0.5,0.238095238095238,0.578947368421053,0.76,0.222222222222222,0.666666666666667,0.291666666666667,NA,NA,0.117647058823529,0.5,0.92,0.538461538461538,NA,0.769230769230769,0.571428571428571,0.84,0.52,0.56,0.0869565217391304,NA,0.461538461538462,0.238095238095238,1,0.32,NA,0.681818181818182,0.210526315789474,0.32,0.363636363636364,0.227272727272727,0.217391304347826,NA,0.4,NA,0.588235294117647,NA,NA,NA,0.4,0.230769230769231,0.5,0.576923076923077,0.68,0.75,NA,0,NA,NA,0.333333333333333,0.636363636363636,0.333333333333333,0.333333333333333,0.333333333333333,1,0.04,0.260869565217391,0.368421052631579,0.7,0.92,0,0.730769230769231,1,0.8,0.583333333333333,0.117647058823529,0.48,0.15,0.28,0.111111111111111,0.473684210526316,0.0769230769230769,NA,0.65,0.708333333333333,0.884615384615385,0.421052631578947,0.961538461538462,0.541666666666667,0.92,0.44,0.12,0.0769230769230769,0.142857142857143,NA,0.782608695652174,0,0.125,0.807692307692308,0.4,0.538461538461538,0.52,0.833333333333333,0.24,0.333333333333333,0.375,0.08
"Somalia","SOM","Sub-Saharan Africa","Low income",0.12,NA,NA,NA,NA,0,NA,0.0416666666666667,0.166666666666667,NA,NA,NA,0.916666666666667,0.12,0.269230769230769,NA,0.0384615384615385,NA,0,0.08,0.04,0,NA,0.0769230769230769,NA,NA,0.04,NA,0.136363636363636,NA,0.52,0.772727272727273,NA,0.652173913043478,NA,NA,NA,NA,NA,NA,0.0434782608695652,0,0.615384615384615,0.346153846153846,0.730769230769231,0,NA,NA,0,NA,NA,0.5,NA,NA,NA,NA,0,0.24,0.391304347826087,NA,0.5,0.76,0.666666666666667,0.307692307692308,0.0769230769230769,0.44,0.958333333333333,NA,0.08,NA,0.76,NA,NA,0.0384615384615384,NA,NA,0,0.269230769230769,NA,0.153846153846154,0.25,0.16,0.32,0.68,0.692307692307692,NA,NA,NA,0.25,0.0416666666666666,0.269230769230769,0.4,0.153846153846154,0.48,NA,0.84,0.375,NA,0.16
"South Sudan","SSD","Sub-Saharan Africa","Low income",0.68,NA,NA,0.0476190476190476,0,0.2,0,0.166666666666667,0.458333333333333,NA,NA,NA,0.125,0.64,0.769230769230769,NA,0.153846153846154,NA,0.04,0,0.12,NA,NA,NA,NA,NA,0.2,0.666666666666667,NA,NA,0.36,0.0454545454545455,0,0.782608695652174,NA,0.2,NA,NA,NA,NA,NA,0.12,0.115384615384615,0.0384615384615385,0.153846153846154,0.08,0,NA,NA,0.238095238095238,NA,NA,NA,NA,NA,NA,0.16,0.16,0,0.105263157894737,0.1,0.36,0.904761904761905,0.153846153846154,0.192307692307692,0.12,0.5,NA,0.12,0,0.12,0,NA,0,NA,NA,0.0416666666666666,0.692307692307692,NA,0.115384615384615,0.0416666666666666,NA,NA,NA,NA,NA,NA,NA,0.625,0.291666666666667,0.5,NA,NA,0.84,NA,0.88,0.75,1,0
"Sudan","SDN","Sub-Saharan Africa","Low income",0.16,NA,NA,0.619047619047619,0.789473684210526,0.76,NA,0.666666666666667,0.0416666666666667,NA,NA,1,NA,0.04,0.192307692307692,NA,0.346153846153846,0.238095238095238,0.28,0.24,0.2,0.652173913043478,NA,0.769230769230769,0.80952380952381,0.125,0.96,0,0.181818181818182,0.368421052631579,0.8,0.227272727272727,0.272727272727273,NA,NA,0.7,NA,0.176470588235294,0.0769230769230769,0.461538461538462,0.826086956521739,0.72,0.923076923076923,0.961538461538462,0.0384615384615385,0.48,0.625,NA,0,0.0952380952380952,0.875,0.666666666666667,0.727272727272727,NA,1,0.944444444444444,0.6,0.12,0.0869565217391305,0.947368421052632,NA,0.16,0.857142857142857,0.230769230769231,0.384615384615385,0.96,NA,NA,0,0.05,0.8,NA,NA,0.576923076923077,0,0.8,0.375,0.0769230769230769,0.315789473684211,0.230769230769231,0.0833333333333334,0.16,0.56,0.52,0.846153846153846,0.523809523809524,0.777777777777778,0.956521739130435,NA,NA,0.0769230769230769,0.44,0.0769230769230769,0.68,NA,0.68,0.625,0.791666666666667,0.8
"Syrian Arab Republic","SYR","Middle East & North Africa","Low income",0.04,NA,NA,NA,NA,0.08,NA,1,0.0833333333333333,NA,NA,NA,0,0.16,0,NA,0.807692307692308,NA,0.12,0.2,0.16,0.130434782608696,NA,1,NA,NA,1,NA,NA,NA,0.92,NA,NA,0.173913043478261,NA,NA,NA,0.941176470588235,NA,NA,0.956521739130435,0.96,0.961538461538462,1,0.923076923076923,0.04,0.9375,NA,0,NA,1,0.75,0.772727272727273,NA,NA,NA,0.72,0.36,1,NA,NA,0.44,NA,0.0769230769230769,0.0384615384615384,0.2,0,NA,0.24,NA,0.92,NA,NA,1,NA,NA,0.75,0.0384615384615384,NA,0,0.916666666666667,0.96,0.92,0.92,1,0.380952380952381,0,1,1,0.958333333333333,0.0384615384615384,0.96,0.923076923076923,0.96,NA,0.92,NA,0.75,0.96
"Tajikistan","TJK","Europe & Central Asia","Low income",0.2,1,NA,1,NA,0.96,0.888888888888889,0,0.833333333333333,1,1,0.941176470588235,0.166666666666667,0.76,0.0769230769230769,NA,0.846153846153846,0.761904761904762,0.32,0.56,0.4,0.304347826086957,1,NA,0.666666666666667,NA,0.84,NA,0,0.736842105263158,1,0.909090909090909,0.863636363636364,0.608695652173913,1,NA,NA,0.294117647058824,0.307692307692308,0.153846153846154,1,1,1,0.884615384615385,0.5,0.4,NA,NA,0,0.428571428571429,0,NA,0.818181818181818,0.933333333333333,0.0555555555555556,0.0555555555555556,0.2,0.72,NA,1,1,0.32,1,1,0.884615384615385,0.16,0.0416666666666666,0.941176470588235,0.32,0.5,0.96,0.888888888888889,0.157894736842105,0.884615384615385,0.461538461538462,0.5,0.875,0.115384615384615,NA,0.653846153846154,1,1,1,0.64,NA,0.952380952380952,0.111111111111111,0.869565217391304,0.833333333333333,1,0,0.76,NA,0.56,NA,0.12,1,0.541666666666667,1
"Togo","TGO","Sub-Saharan Africa","Low income",0.28,NA,NA,0.952380952380952,1,0.52,0.833333333333333,0.583333333333333,1,NA,NA,0.705882352941177,0.333333333333333,0.6,0.730769230769231,0.2,0.653846153846154,0.380952380952381,0.72,0.6,0.76,0.739130434782609,NA,0.692307692307692,0.0476190476190476,0.5,0.48,NA,0.772727272727273,0.684210526315789,0.76,0.863636363636364,0.727272727272727,0.521739130434783,0.923076923076923,0.6,NA,0.823529411764706,NA,NA,0.0869565217391304,0.68,0.269230769230769,0.653846153846154,0.653846153846154,0.72,0.6875,NA,0,0.666666666666667,NA,1,0.318181818181818,NA,0.611111111111111,0.666666666666667,0.76,0.96,0.869565217391304,0.421052631578947,0.3,0.68,0.476190476190476,0.807692307692308,0.730769230769231,0.56,0.0833333333333334,0.470588235294118,0.68,0.85,0.64,0.166666666666667,0,0.423076923076923,NA,0.35,1,0.730769230769231,0.894736842105263,0.884615384615385,0.666666666666667,0.92,0.16,0.36,0.615384615384615,0.666666666666667,0.333333333333333,0.608695652173913,0.125,0.541666666666667,0.769230769230769,0.92,0.615384615384615,0.64,0.583333333333333,0.48,0.833333333333333,0.125,0.6
"Uganda","UGA","Sub-Saharan Africa","Low income",0.64,0,NA,0.714285714285714,NA,0.76,1,0.875,0.625,NA,NA,0.529411764705882,0.791666666666667,0.4,0.423076923076923,NA,0.730769230769231,0.619047619047619,0.52,0.92,0.96,0.956521739130435,0.666666666666667,NA,0.428571428571429,NA,0.88,0.833333333333333,0.909090909090909,0.578947368421053,0.56,1,0.545454545454545,0.826086956521739,0.230769230769231,0.95,0.25,NA,0.461538461538462,1,0.739130434782609,0.8,0.346153846153846,0.230769230769231,0.846153846153846,0.96,0.4375,NA,0,0.761904761904762,NA,NA,0.863636363636364,0.8,0.944444444444444,0.888888888888889,0.64,0.52,0.782608695652174,0.631578947368421,0.4,0.2,0.428571428571429,0.384615384615385,0.615384615384615,0.28,0.666666666666667,0.470588235294118,0.84,0.6,0.52,1,0.789473684210526,0.461538461538462,0.846153846153846,0.15,0.416666666666667,0.615384615384615,0.368421052631579,0.615384615384615,0.75,0.52,0.8,0.48,NA,0.80952380952381,NA,0.434782608695652,0.75,0.625,0.923076923076923,0.92,NA,0.08,0.416666666666667,0.56,0.291666666666667,0.25,0.64
"Yemen, Rep.","YEM","Middle East & North Africa","Low income",0,NA,NA,0.333333333333333,0.894736842105263,0.28,NA,0.916666666666667,0,NA,NA,NA,0.0416666666666667,0,0.0384615384615385,NA,0.192307692307692,0.857142857142857,0.08,0.04,0.24,0.260869565217391,NA,0.923076923076923,NA,NA,0.92,NA,0.363636363636364,NA,0.88,0,0.0454545454545455,0,NA,NA,NA,0.235294117647059,0,0.0769230769230769,0.91304347826087,0.6,0.807692307692308,0.615384615384615,0.615384615384615,0.12,NA,NA,0,0.142857142857143,0.5,0.166666666666667,0.454545454545455,0,0.388888888888889,0.444444444444444,0.96,0,0.652173913043478,0.842105263157895,NA,0.24,NA,0.153846153846154,0.115384615384615,0.36,0.125,0.470588235294118,0.04,NA,0.68,0.444444444444444,NA,0.692307692307692,0.153846153846154,0.4,0.625,0,0.0526315789473685,0.192307692307692,0.375,0.16,0.4,0.76,0.538461538461538,0,1,0.91304347826087,0.458333333333333,0.916666666666667,0.346153846153846,0.84,0.230769230769231,0.92,0.0833333333333334,0.96,0.208333333333333,0.958333333333333,0.92
